object_id,block_area,district,timeperiod,SDRF_tenders_awarded_value,total_tender_awarded_value,RIDF_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,id,max_rain,mean_rain,count,sum_rain,block_lgd,dtname,dtcode11,TEHSIL,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,year,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,block_name,schools_count,rail_length,rail_count,road_length,road_count,HealthCenters,elevation_mean,slope_mean,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,drainage_density,distance_from_river,distance_from_sea,min_distance_from_sea,No_of_person_evacuated,No_of_Persons_Rescued,Population_Affected,Total_Livestock_Lost,House_Damage_Total,Cultivated_Area_affected_in_Hectare,Crop_Loss_Total_in_hact,Population_Affected_in_Cyclone_Fani,No_of_Person_evacuated_in_cyclone_Fani,House_Damage_Total__in_cyclone_Fani,Cultivated_Area_affected_in_Hectare_in_cyclone_Fani,Total_Livestock_Affected_in_cyclone_Fani,Total_Livestock_Lost_in_cyclone_Fani,Population_Affected_in_Cyclone_Bulbul,No_of_Persons_evacuated_in_cyclone_Bulbul,House_Damage_Total__in_cyclone_Bulbul,Cultivated_Area_affected_in_Hectare_in_cyclone_Bulbul,Total_Livestock_Lost_in_cyclone_Bulbul,Total_No_Of_Death_of_Humans_In_Flood_and_Cyclone
21-370-03321,589,Bargarh,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.020732067,0.008871134,512,4.542020519,3321,Bargarh,370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.964362046,10842.045,9717.905,143574.2109,SOHELLA,180,0.0,0,82549.27822,11,26,233.2063755,3.565201009,26021.33,9.98583878,2,5.78218516,10.27220594,39933,0.00011006,2872.038287,169.016,151.417,49564,0,262223,166236,0,0.0,0.0,130000.0,0.0,6.0,0.0,1005.0,1010.0,27.9,3.042,77.0,,,
21-378-03322,500,Bhadrak,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.055002418,0.037365116,431,16.10436515,3322,Bhadrak,378,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.964569233,17962.485,17892.215,281175.1094,BASUDEVPUR,367,0.0,0,159054.4161,44,37,3.381810215,1.867365318,13386.17,6.892744587,3,9.079297988,15.05968712,53800,9.01e-05,4312.593096,7.289,0.0,0,0,4783,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,,
21-378-03323,351,Bhadrak,2021_04,,13149056.0,0.0,0.0,0.0,0.0,0,0.070832535,0.045609098,302,13.77394746,3323,Bhadrak,378,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.965189218,19217.99,19102.645,404389.4219,BHADRAK,428,37958.45251,23,92174.49997,17,36,13.77110723,1.876602663,14863.43,10.04658121,3,9.31057731,15.28647743,51821,0.00020891,3388.046835,28.872,18.668,0,0,4783,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,,
21-378-03324,248,Bhadrak,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.058774676,0.025962657,218,5.659859178,3324,Bhadrak,378,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.965286309,6439.415,6411.925,104621.75,BHANDARIPOKHARI,178,7081.132101,2,96292.37878,12,25,15.74626388,1.658521592,7519.29,9.233143241,3,4.867494129,14.86078497,29810,9.92e-05,4033.057086,15.775,6.912,0,0,4783,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,,
21-378-03325,255,Bhadrak,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.070832535,0.048939802,224,10.96251567,3325,Bhadrak,378,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.964718677,8488.3,8462.305,137542.2773,BONTH,247,7523.683601,3,75640.32427,9,25,26.09767585,1.726186369,16277.414,9.946807658,2,7.685118428,9.522283639,37449,0.00021455,2320.115748,30.75,20.854,0,0,4783,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,,
21-378-03326,601,Bhadrak,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.066971498,0.050863703,517,26.2965344,3326,Bhadrak,378,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.966100095,18371.665,18093.235,297641.7813,CHANDABALI,321,23818.11115,5,178503.813,31,40,2.284016895,1.763093652,22363.95,9.12005619,3,17.93928043,24.77349943,45916,0.00022155,2891.42226,6.829,0.0,0,0,4783,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,,
21-378-03327,241,Bhadrak,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.065062873,0.04537908,211,9.574985904,3327,Bhadrak,378,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.9647641,12752.985,12625.93,208773.4766,DHAMANAGAR,271,0.0,0,82341.50438,38,39,6.392433077,1.764859959,12484.58,9.203391925,3,8.809381127,11.385817,51321,0.00037231,1649.967862,18.587,10.072,0,0,4783,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,,
21-378-03328,310,Bhadrak,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.065062873,0.035534858,271,9.629946408,3328,Bhadrak,378,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.965279138,13023.41,12947.545,200620.5313,TIHIDI,262,23110.39148,5,42797.11222,14,30,3.36267191,1.919293988,10393.54,9.511176691,2,12.21472737,9.889451002,53370,0.00030761,2214.758165,19.93,11.748,0,0,4783,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,,
21-391-03329,916,Boudh,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.063570496,0.024542223,798,19.58469373,3329,Boudh,391,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.972367885,12309.985,16562.205,185092.5156,BOUDH,240,0.0,0,130586.2576,23,29,181.1115669,5.988351942,14945.05,11.20779825,3,10.56206961,5.89676779,32238,0.00018084,2372.776184,103.041,81.483,0,0,5455,12113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,
21-391-03330,1174,Boudh,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.031194856,0.023101373,1019,23.54029926,3330,Boudh,391,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.961415759,13869.595,18068.085,159264.3281,HARABHANGA,259,0.0,0,144199.9448,21,26,244.6363626,10.62822049,8965.35,11.0628976,3,8.333669662,6.295926938,38841,0.00018059,2450.114752,77.246,55.397,0,0,5455,12113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,
21-391-03331,1012,Boudh,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.063570496,0.030273497,872,26.39848969,3331,Boudh,391,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.970624355,15561.55,20317.365,184266.8984,KANTAMAL,274,0.0,0,101150.8766,17,28,192.2091288,5.720434857,10820.684,10.40368997,3,6.261770245,14.17725989,16992,0.00018558,2229.427489,136.474,114.24,0,0,5455,12113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,
21-381-03332,424,Cuttack,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.054815335,0.048182505,370,17.82752684,3332,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.925764916,14073.82,11209.455,178912.5547,ATHAGAD,219,34367.82013,9,112857.5047,24,31,53.38770732,3.010535009,16629.68,10.80385525,3,13.32655455,9.285209334,43153,0.00017613,2685.543847,18.618,7.245,10961,0,71774,65992,500,0.0,0.0,344077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,,,
21-381-03333,368,Cuttack,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.042808563,0.034536195,316,10.9134376,3333,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.924817154,9897.065,7644.215,180872.3594,BADAMBA,210,0.0,0,31744.06961,4,31,105.9344856,7.108346453,6797.22,10.86246866,2,12.14895355,18.60510972,35501,0.0001974,2343.278829,35.737,25.805,10961,0,71774,65992,500,0.0,0.0,344077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,,,
21-381-03334,200,Cuttack,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.054815335,0.015624448,172,2.687405107,3334,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.924630218,3434.24,2660.755,119967.5508,BANKI,111,0.0,0,47743.92539,8,24,46.7100478,2.994441682,7410.7068,9.804369068,3,11.16345617,7.966917923,28656,0.00025195,1416.007352,39.727,24.889,10961,0,71774,65992,500,0.0,0.0,344077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,,,
21-381-03335,319,Cuttack,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.054815335,0.024275549,278,6.748602656,3335,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.924717522,10117.05,7823.595,142755.6563,BANKI- DAMPARA,112,0.0,0,126363.8626,19,20,62.22358024,3.881259528,5312.22,9.984044722,2,6.125389333,11.70087501,26531,0.00019333,2740.521261,30.057,13.7,10961,0,71774,65992,500,0.0,0.0,344077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,,,
21-381-03336,68,Cuttack,2021_04,,23565730.0,0.0,0.0,1090392.0,0.0,0,0.054815335,0.054815335,57,3.124474078,3336,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.924799479,2004.51,1541.095,59323.02539,BARANGA,63,15975.04901,4,39629.3236,36,11,27.34068119,2.856059418,2652.94,12.11338702,3,6.598528733,14.47123656,12655,0.00024407,1881.681772,9.854,2.402,10961,0,71774,65992,500,0.0,0.0,344077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,,,
21-381-03337,362,Cuttack,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.065975095,0.052299035,312,16.31729894,3337,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.925780283,52015.285,39940.65,874106.8438,CUTTACKSADAR,574,38303.57129,13,180890.1966,66,33,17.94634984,2.116943919,14837.57105,16.71992562,3,18.5086933,7.11600597,208025,0.00016148,2166.115231,3.325,0.0,10961,0,71774,65992,500,0.0,0.0,344077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,,,
21-381-03338,119,Cuttack,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.016671323,0.016671323,106,1.76716026,3338,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.925102779,2471.18,1901.6,98992.14844,KANTAPADA,98,0.0,0,66226.88827,23,18,13.52690264,1.8602613,3724.31,7.041783318,3,10.44847076,5.40383498,37862,0.0001538,1872.991598,1.778,0.0,10961,0,71774,65992,500,0.0,0.0,344077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,,,
21-381-03339,203,Cuttack,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.065975095,0.047117044,172,8.104131572,3339,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.927115815,14074.855,10957.355,194623.6016,MAHANGA,256,0.0,0,71191.60782,32,37,10.37332909,1.448497082,8008.92885,10.49582846,3,16.33008447,14.26120858,38475,0.00013979,2749.448608,9.132,2.28,10961,0,71774,65992,500,0.0,0.0,344077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,,,
21-381-03340,637,Cuttack,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.042808563,0.031999397,556,17.79166495,3340,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.92479988,14144.44,10934.72,177627.6016,NARASINGHPUR,222,0.0,0,126131.676,26,33,172.5293969,8.337492465,12524.55312,9.849902063,3,12.57154486,9.147566839,39311,0.00016897,2741.02717,40.128,26.277,10961,0,71774,65992,500,0.0,0.0,344077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,,,
21-381-03341,205,Cuttack,2021_04,,8542323.0,0.0,0.0,0.0,0.0,0,0.041236855,0.018187299,174,3.164590092,3341,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.928237927,12218.11,9250.61,149426.2813,NIALI,157,0.0,0,60993.59014,24,31,9.424321465,2.234132648,11598.587,11.01376956,3,12.82380097,21.83252116,31192,0.00039195,1322.161799,2.389,0.0,10961,0,71774,65992,500,0.0,0.0,344077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,,,
21-381-03342,224,Cuttack,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.065975095,0.045809515,193,8.8412364,3342,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.926375699,5860.735,4475.645,182626.9609,NISCHINTA KOILI,257,0.0,0,138888.1797,62,41,10.81346522,1.594610974,9395.201,11.02178294,2,10.67555897,8.159005854,41684,0.00022454,1767.143075,3.076,0.0,10961,0,71774,65992,500,0.0,0.0,344077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,,,
21-381-03343,242,Cuttack,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.065975095,0.063109863,212,13.37929101,3343,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.924800118,15339.255,11838.22,223450.5078,SALEPUR,271,0.0,0,56380.04894,12,38,14.98707968,1.535440727,12111.814,11.64218515,3,19.93282737,19.20914438,53891,0.00013804,2331.893359,3.453,0.0,10961,0,71774,65992,500,0.0,0.0,344077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,,,
21-381-03344,370,Cuttack,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.065975095,0.05972309,317,18.93221965,3344,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.927037393,20196.425,15797.305,246413.7188,TANGI CHOUDWAR,236,41690.04335,14,159277.7197,41,28,49.55714215,3.329673213,7079.49,14.01573806,3,10.08057826,15.02379569,31401,0.00017572,4837.3527,10.785,1.063,10961,0,71774,65992,500,0.0,0.0,344077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,,,
21-381-03345,115,Cuttack,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.023691747,0.023691747,103,2.440249936,3345,Cuttack,381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.92502175,4184.14,3255.16,90173.98047,TIGIRIA,87,0.0,0,14001.33615,3,17,64.41043865,3.945029102,4863.07,9.868286756,2,17.73511543,14.26974484,20575,0.00016716,2584.768473,27.898,20.817,10961,0,71774,65992,500,0.0,0.0,344077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,,,
21-373-03346,943,Deogarh,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.178849768,0.082325351,822,67.67143856,3346,Deogarh,373,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.956967133,7329.91,8842.615,124164.75,BARKOTE,199,0.0,0,153007.3273,11,17,223.3309977,7.479493047,14469.0062,10.50461931,2,14.32797115,14.19425422,24679,0.00020843,2053.849183,31.609,12.928,0,0,1763,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,,,
21-373-03347,1002,Deogarh,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.178849768,0.052353871,873,45.70492978,3347,Deogarh,373,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.955990948,8751.715,10298.935,124139.9531,REAMAL,211,0.0,0,184436.4136,25,22,196.7683879,6.270840064,13568.75,10.65523212,2,24.34949457,19.15949083,21368,0.000148,2476.271577,26.395,2.7,0,0,1763,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,,,
21-373-03348,1011,Deogarh,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.178849768,0.109270274,882,96.37638166,3348,Deogarh,373,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.958356468,6435.45,7701.8,108432.4922,TILEIBANI,198,0.0,0,203546.2169,45,14,343.3275688,8.17492406,10921.94,9.267737296,3,12.96958075,13.4838316,22946,0.00016439,2461.345774,49.535,15.92,0,0,1763,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,,,
21-383-03349,234,Dhenkanal,2021_04,,2337866.0,0.0,0.0,0.0,0.0,0,0.054218882,0.028180061,200,5.636012115,3349,Dhenkanal,383,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.934193587,10477.295,10074.35,123635.0273,BHUBAN,149,0.0,0,27689.06217,2,16,41.71039624,2.336832904,4932.35,12.24791281,3,23.06590211,10.4886824,20823,0.00034484,1346.212476,4.283,0.0,0,0,25000,4233,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,,,
21-383-03350,471,Dhenkanal,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.054815335,0.033439859,406,13.5765829,3350,Dhenkanal,383,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.931721972,16559.41,15952.635,274174.6875,DHENKANAL SADAR,257,19732.29932,3,147110.6442,33,26,84.80973016,4.789747085,18900.75,10.40661915,2,8.000197292,9.331919406,40549,0.00014536,2668.617868,11.962,0.0,0,0,25000,4233,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,,,
21-383-03351,672,Dhenkanal,2021_04,,537633.85,0.0,0.0,0.0,0.0,0,0.054218882,0.029806529,586,17.46662628,3351,Dhenkanal,383,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.931921483,14099.32,13580.225,200581.7969,GONDIA,222,0.0,0,132094.6689,15,32,92.38471138,5.049105334,14173.09,10.01825914,3,7.080364574,9.709112316,49263,0.00019869,2644.351963,8.004,0.0,0,0,25000,4233,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,,,
21-383-03352,766,Dhenkanal,2021_04,,1086824.8,0.0,0.0,0.0,0.0,0,0.062707154,0.053230427,665,35.39823383,3352,Dhenkanal,383,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.931209026,13742.42,13397.27,184757.6719,HINDOL,260,3887.588219,2,87947.0017,15,31,159.3786223,5.959517612,17358.22,8.889232237,2,1.058826203,13.68748722,44011,0.00017972,2169.896171,17.1,2.717,0,0,25000,4233,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,,,
21-383-03353,590,Dhenkanal,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.054423816,0.041684137,516,21.50901445,3353,Dhenkanal,383,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.93172346,9399.655,9063.83,182651.6719,KAMAKHYANAGAR,228,0.0,0,110552.309,15,30,77.50095527,4.445223807,12145.125,8.620048832,3,19.79580355,17.77216086,43447,0.00020996,2082.656631,8.441,0.0,0,0,25000,4233,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,,,
21-383-03354,872,Dhenkanal,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.099749634,0.042650349,753,32.11571314,3354,Dhenkanal,383,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.93337596,10924.215,10798.36,125193.2383,KANKADA HAD,203,0.0,0,188969.834,24,22,147.5325134,6.021181214,5936.59,7.5564746,3,13.40221928,13.08154332,19646,0.00019969,1716.912247,19.158,0.0,0,0,25000,4233,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,,,
21-383-03355,377,Dhenkanal,2021_04,,4695700.3,0.0,0.0,0.0,674933.0,0,0.062707154,0.047803541,333,15.9185791,3355,Dhenkanal,383,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.931722857,8001.59,7729.715,175064.1406,ODAPADA,109,49720.12835,11,68870.43032,12,25,86.56528336,4.081047975,6085.14,11.0056901,2,4.400890624,2.146842959,72758,0.00025235,1879.710568,8.257,0.0,0,0,25000,4233,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,,,
21-383-03356,476,Dhenkanal,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.062707154,0.044182304,413,18.24729136,3356,Dhenkanal,383,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.931723645,5453.91,5257.01,138643.6563,PARJANG,158,0.0,0,82058.72446,10,23,95.83763772,3.796362609,3261.2,9.66507726,3,17.10106478,10.92747284,27893,0.0001973,1821.778892,5.969,0.0,0,0,25000,4233,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,,,
21-389-03357,235,Gajapati,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.146461226,0.031450875,203,6.384527618,3357,Gajapati,389,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.029464073,4094.16,7166.71,136930.7734,GOSANI,144,22570.28611,6,124794.0368,33,20,118.3439909,6.355166414,25371.594,10.63651771,3,12.24628144,17.31939117,49272,9.07e-05,4837.47405,34.055,23.049,1547,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,
21-389-03358,390,Gajapati,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.146461226,0.124795451,336,41.93127156,3358,Gajapati,389,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.030118724,4171.245,7340.76,89815.15625,GUMMA,119,0.0,0,125506.7167,35,22,476.344858,16.2511602,69.0,10.40863531,2,1.00231303,21.35697764,1297,4.43e-05,4430.626365,49.417,31.092,1547,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,
21-389-03359,225,Gajapati,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.189737091,0.116486945,194,22.5984674,3359,Gajapati,389,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.029347986,1056.025,1839.845,49424.51953,KASINAGAR,83,74453.2442,2,64449.61989,13,13,163.0073779,9.390950293,2046.352,14.82608287,3,13.88427097,7.38427625,5191,0.00013346,3729.770241,55.608,40.979,1547,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,
21-389-03360,1442,Gajapati,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.158299205,0.067650741,1243,84.08987109,3360,Gajapati,389,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.021163679,9520.765,15431.395,143511.0391,MOHANA,285,0.0,0,280470.2194,28,39,577.2738827,14.2779602,8078.932,9.446486662,3,8.194173354,26.75486156,27666,9.66e-05,3582.803751,63.514,36.003,1547,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,
21-389-03361,522,Gajapati,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.158299205,0.118388811,452,53.51174268,3361,Gajapati,389,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.029840373,2578.8,4534.955,50542.59766,NUAGADA,106,0.0,0,105874.615,20,19,634.3575206,17.26978207,648.438,10.85930048,3,55.24642289,7.591414944,2516,6.89e-05,3916.61662,57.185,37.224,1547,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,
21-389-03362,684,Gajapati,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.158299205,0.022036597,586,12.91344577,3362,Gajapati,389,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.027342904,4807.49,8269.85,76087.14453,R.UDAYAGIRI,133,0.0,0,89614.08156,9,19,651.469554,15.85810208,3505.60198,5.781671859,3,3.03219107,12.29491173,9630,0.00014207,2277.320532,42.173,27.412,1547,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,
21-389-03363,634,Gajapati,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.146461226,0.029262633,545,15.94813524,3363,Gajapati,389,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.03771814,12996.77,23207.28,102044.4297,RAYAGADA,138,0.0,0,232290.3593,45,32,468.3418217,16.54802774,3334.645,8.929057751,3,17.59270517,21.64133739,8225,6.78e-05,6331.981309,30.812,13.591,1547,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,
21-388-03364,175,Ganjam,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.046761696,0.013917408,152,2.115446003,3364,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.970063539,8037.055,8093.82,150510.7734,ASKA,159,0.0,0,62775.78468,13,22,51.61018734,3.421082945,14458.385,9.590066049,3,24.27253952,10.74576202,48903,0.00032211,1337.869343,40.771,31.579,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,,,
21-388-03365,227,Ganjam,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.018241723,0.011466952,196,2.247522575,3365,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.96986897,5174.595,5217.155,133598.3203,BEGUNIAPADA,158,0.0,0,78138.63163,18,22,56.26638869,3.468271501,6023.6476,11.34344045,2,30.18333074,9.061561782,24823,0.00023435,1833.391238,26.107,15.741,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,,,
21-388-03366,234,Ganjam,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.058429455,0.033933978,201,6.820729527,3366,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.970064293,4320.05,4339.84,98999.15234,BELLAGUNTHA,143,0.0,0,54978.49555,14,24,86.10673306,3.348128841,12341.28,11.93059896,2,11.39338758,22.11434307,29317,0.00033654,1337.681669,58.278,49.075,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,,,
21-388-03367,732,Ganjam,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.063242105,0.052104808,634,33.03444813,3367,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.973921033,10083.64,10553.215,146426.1484,BHANJANAGAR,213,0.0,0,127250.0051,20,26,209.7911371,8.563161129,8272.057,10.61711259,3,11.91946479,26.93223085,24996,0.00035136,1195.640213,78.147,62.91,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,,,
21-388-03368,445,Ganjam,2021_04,,0.0,0.0,0.0,0.0,0.0,0,0.010771693,0.007399826,381,2.819333869,3368,Ganjam,388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.968128086,11930.13,11952.815,166389.9453,BUGUDA,171,0.0,0,92024.71782,12,23,139.270274,5.598980478,8586.913,9.298692192,2,17.90815994,15.10664666,30662,0.00016987,2254.14371,47.845,38.624,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,,,
