OBJECTID,VILNAM_SOI,block_name,sdtname_2,revenue_ci,district_2,object_id,district_1,revenue_cr
16321,MONIPUR - NISKAR,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16322,HARISHNAGAR,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16322,HARISHNAGAR III,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16322,Harishnagar Pt III,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16323,MOHORPUR,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16324,DAULAT PUR,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16324,Daulatpur,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16324,VETERBOND,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16325,MOHABIR GANJ,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16325,Mahabirganj,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16325,VETERBOND,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16326,FANAI PUNJI,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16326,Fanaicherra Punjee,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16326,VETERBOND,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16327,PURBA FANAI,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16327,Purba Fanai,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16327,VETERBOND,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16328,DHOLAI BAGAN,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16328,DHOLAI MOLAI XII,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16328,Dholai Molai Pt XII,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16329,DHOLAI BAGAN,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16329,DHOLAI MOLAI VIII,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16329,Dholai Molai Pt VIII,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16330,BAZARICHERRA,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16330,MAKUNDA BOND,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16330,Makundarbond,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16331,MONIPUR - NISKAR,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16331,PROTAPNAGAR,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16331,Pratap Nagar,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16332,SINGLACHERRA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16332,WANGIR BOND,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16332,Wangirbond,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16333,BIPINCHERRA,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16333,Bipincherra,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16333,HARISHNAGAR,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16334,HARISHNAGAR,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16334,TELECHERRA N.C,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16334,Telecherra N.C.,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16335,AMADPUR,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16336,PAGLA CHERRA PUNJI,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16336,Paglacherra Punjee,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16336,VETERBOND,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16337,FANAI CHERRA GRANT,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16337,Fanai Cherra Grant,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16338,DHOLAI BAGAN,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16338,DHOLAI MOLA III,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16338,Dholai Molai Pt III,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16339,BORA  BAZARI CHERRA,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16340,JUIT PUR  II,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16341,HARISHNAGAR,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16341,HARISHNAGAR II,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16341,Harishnagar Pt II,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16342,DHOLAI BAGAN,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16342,DHOLAI MOLAI X,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16342,Dholai Molai Pt X,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16343,DHOLAI - MOLAI,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16343,DHOLAI MOLAI IV,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16343,Dholai Molai Pt IV,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16344,BAZARICHERRA,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16344,PURBA  BAZARI CHERRA,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16344,Purbo Bazari,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16345,BALICHERRA GRANT,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16345,BHAIRAB NAGAR,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16345,Balicherra Grant,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16346,AMADPUR,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16347,SAKAL PUR,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16347,Sakalpur,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16348,BARBALI,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16348,Barbali,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16348,SINGLACHERRA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16349,KALA MANGURA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16349,Kalamagura,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16350,LALCHERRA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16350,PURBA LAL CHERRA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16350,Purbo Lalcherra T.E.,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16351,LALPANI N.C.,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16351,Lalpani N.C.,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16351,MONIPUR - NISKAR,SOUTH HAILAKANDI,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16352,MONESWAR PUR KITTE PAGLA PUNJI,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16352,Purba Fanai,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16352,VETERBOND,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16353,LALCHERRA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16353,PASCHIM LAL CHERRA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16353,Pachim Lalcherra T.E.,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16354,DAKHIN RAMPUR,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16354,Dakshin Rampur,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16355,JIUT PUR I,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16356,DOKHA PUR,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16356,Dhukupur,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16357,HARISHNAGAR,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16357,HARISHNAGAR I,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16357,Harishnagar Pt I,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16358,MEKANJIPUR,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16358,Makengipur,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16358,SONACHERRA - RUPACHERRA,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16359,DHOLAI MOLAI VI,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16359,Dholai Molai Pt IX,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16359,SONACHERRA - RUPACHERRA,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16360,DHOLAI - MOLAI,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16360,DHOLAI MOLAI II,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16360,Dholai Molai Pt II,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16361,DHOLAI - MOLAI,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16361,DHOLAI MOLAI V,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16361,Dholai Molai Pt V,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16362,DARGARBOND,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16362,FANAIR BOND,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16362,Fanairbond,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16363,BURUNGA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16363,RAMPUR,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16363,Roypur,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16364,KATLICHERRA,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16364,Katlicherra Grant,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16365,MONESWAR PUR KITTE PAGLA CHERR,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16365,VETERBOND,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16366,BARBARI,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16367,MONESWAR PUR,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16367,Maneswarpur (P.S.),DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16368,ANIPUR,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16368,GOZADHAR PUR II,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16368,Gajadharpur Pt II,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16369,BALIPIPLA,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16369,BALIR BOND,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16369,Balirbond,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16370,HARISHNAGAR,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16370,PAGLACHERRA N.C,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16370,Telecherra N.C.,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16371,SINGLA CHERRA GRANT II,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16371,SINGLACHERRA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16371,Singlacherra Grant Pt II,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16372,CHAM TILLA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16372,Chamtilla,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16372,VETERBOND,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16373,DHUPAN,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16373,Dhupanpur (T.S.),DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16373,VETERBOND,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16374,DAKHIN HATI KHIRA T.E,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16374,HATHIKHERA,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16375,DULLAV CHERRA V,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16375,DULLAVCHERRA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16375,Dullavcherra T.E. Pt V,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16376,GOZADHAR PUR I,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16377,DHOLAI MOLAI IX,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16377,Dholai Molai Pt IX,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16377,SONACHERRA - RUPACHERRA,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16378,DHOLAI - MOLAI,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16378,DHOLAI MOLAI I,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16378,Dholai Molai Pt I,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16379,PATHARKANDI,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16379,PURBA LOWAIR POWA,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16379,Purbo Lowairpoa,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16380,KATLICHERRA,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16380,RONGABAK I,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16380,Rangabak Pt I,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16381,DARGARBOND,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16381,DULLAV CHERRA III,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16381,Dullavcherra T.E. Pt III,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16382,DHOLAI BAGAN,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16382,DHOLAI MOLAI VI,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16382,Dholai Molai Pt XI,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16383,DULLAV CHERRA GRANT,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16383,DULLAVCHERRA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16383,Dullavcherra Grant,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16384,FETIPATH,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16384,Fetipath,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16384,SINGLACHERRA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16385,ARANYAPUR,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16385,Araynapur,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16385,HARISHNAGAR,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16386,Araynapur,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16386,HARISHNAGAR,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16386,KALIGANJ N.C,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16387,DULLAV CHERRA VI,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16387,DULLAVCHERRA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16387,Dullavecherra T.E. Pt VI,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16388,DARGAR BOND,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16389,ALEXANDERPUR GRANT,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16389,Alexanderpur Grant,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16389,KATLICHERRA,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16390,RANGABAK,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16390,RONGABAK II,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16390,Rangabak Pt II,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16391,BAGAN,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16391,SARJUL PUNJEE,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16391,Sarjul Punjee,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16392,VETAR BOND,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16392,VETERBOND,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16392,Veterbond,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16393,RANGABAK,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16393,RONGPUR IV,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16393,Rongpur Pt IV,KATLICHERRA,Lala,Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra
16394,HATIR BOND,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16394,LOWAIRPOA,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16395,LOWAIR POA,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16395,LOWAIRPOA,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16395,Lowairpoa,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16396,HATHIKHERA,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16396,HATI KHIRA T.E,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16396,Hatikhira T.E.,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16397,DAM  CHERRAII,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16397,DULLAVCHERRA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16397,Damcherra T.E. Pt II,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16398,MUKAM CHERRA JUNGLE BLOCK,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16399,DULLAV CHERRA I,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16399,DULLAVCHERRA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16399,Dullavcherra T.E. Pt I,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16400,SINGLA CHERRA GRANT I,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16400,SINGLACHERRA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16400,Singlacherra Grant Pt I,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16401,DULLAV CHERRA IV,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16402,BAGAN,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16402,BAGHAN GAON,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16402,Bagan Gaon,LOWAIRPOA,Nilambazar,Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi
16403,DAM  CHERRA III,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16403,DULLAVCHERRA,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16403,Damcherra T.E. Pt III,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
16404,DARGARBOND,DULLAVCHERRA,Patharkandi,"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar
