dtname,timeperiod,district_population,population_z,exposure
NAGAON,2021_05,2319902.0703125,2.682429521393805,5
NAGAON,2021_06,2319902.0703125,2.682429521393805,5
NAGAON,2021_07,2319902.0703125,2.682429521393805,5
NAGAON,2021_08,2319902.0703125,2.682429521393805,5
NAGAON,2021_09,2319902.0703125,2.682429521393805,5
NAGAON,2021_10,2319902.0703125,2.682429521393805,5
NAGAON,2021_11,2319902.0703125,2.682429521393805,5
NAGAON,2021_12,2319902.0703125,2.682429521393805,5
NAGAON,2022_01,2349536.043750001,2.6925113257975735,5
NAGAON,2022_02,2349536.043750001,2.6925113257975735,5
NAGAON,2022_03,2349536.043750001,2.6925113257975735,5
NAGAON,2022_04,2349536.043750001,2.6925113257975735,5
NAGAON,2022_05,2349536.043750001,2.6925113257975735,5
NAGAON,2022_06,2349536.043750001,2.6925113257975735,5
NAGAON,2022_07,2349536.043750001,2.6925113257975735,5
NAGAON,2022_08,2349536.043750001,2.6925113257975735,5
NAGAON,2022_09,2349536.043750001,2.6925113257975735,5
NAGAON,2022_10,2349536.043750001,2.6925113257975735,5
NAGAON,2022_11,2349536.043750001,2.6925113257975735,5
NAGAON,2022_12,2349536.043750001,2.6925113257975735,5
NAGAON,2023_01,2379170.0171875013,2.702189525873648,5
NAGAON,2023_02,2379170.0171875013,2.702189525873648,5
NAGAON,2023_03,2379170.0171875013,2.702189525873648,5
NAGAON,2023_04,2379170.0171875013,2.702189525873648,5
NAGAON,2023_05,2379170.0171875013,2.702189525873648,5
NAGAON,2023_06,2379170.0171875013,2.702189525873648,5
NAGAON,2023_07,2379170.0171875013,2.702189525873648,5
NAGAON,2023_08,2379170.0171875013,2.702189525873648,5
NAGAON,2023_09,2379170.0171875013,2.702189525873648,5
NAGAON,2023_10,2379170.0171875013,2.702189525873648,5
NAGAON,2023_11,2379170.0171875013,2.702189525873648,5
NAGAON,2023_12,2379170.0171875013,2.702189525873648,5
NAGAON,2024_01,2408803.9906250015,2.711482086275569,5
NAGAON,2024_02,2408803.9906250015,2.711482086275569,5
NAGAON,2024_03,2408803.9906250015,2.711482086275569,5
NAGAON,2024_04,2408803.9906250015,2.711482086275569,5
NAGAON,2024_05,2408803.9906250015,2.711482086275569,5
NAGAON,2024_06,2408803.9906250015,2.711482086275569,5
NAGAON,2024_07,2408803.9906250015,2.711482086275569,5
NAGAON,2024_08,2408803.9906250015,2.711482086275569,5
NAGAON,2024_09,2408803.9906250015,2.711482086275569,5
NAGAON,2024_10,2408803.9906250015,2.711482086275569,5
NAGAON,2024_11,2408803.9906250015,2.711482086275569,5
NAGAON,2024_12,2408803.9906250015,2.711482086275569,5
NAGAON,2025_01,2438437.9640625026,2.7204061342075985,5
NAGAON,2025_02,2438437.9640625026,2.7204061342075985,5
NAGAON,2025_03,2438437.9640625026,2.7204061342075985,5
NAGAON,2025_04,2438437.9640625026,2.7204061342075985,5
NAGAON,2025_05,2438437.9640625026,2.7204061342075985,5
NAGAON,2025_06,2438437.9640625026,2.7204061342075985,5
NAGAON,2025_07,2438437.9640625026,2.7204061342075985,5
NAGAON,2025_08,2438437.9640625026,2.7204061342075985,5
NAGAON,2025_09,2438437.9640625026,2.7204061342075985,5
NAGAON,2025_10,2438437.9640625026,2.7204061342075985,5
NAGAON,2025_11,2438437.9640625026,2.7204061342075985,5
NAGAON,2025_12,2438437.9640625026,2.7204061342075985,5
NAGAON,2026_01,2468071.9375,2.72897799537539,5
NAGAON,2026_02,2468071.9375,2.72897799537539,5
NAGAON,2026_03,2468071.9375,2.72897799537539,5
NAGAON,2026_04,2468071.9375,2.72897799537539,5
NAGAON,2026_05,2468071.9375,2.72897799537539,5
NAGAON,2026_06,2468071.9375,2.72897799537539,5
NALBARI,2021_01,959338.8896484378,-0.10253491423033213,3
NALBARI,2021_02,959338.8896484378,-0.10253491423033213,3
NALBARI,2021_03,959338.8896484378,-0.10253491423033213,3
NALBARI,2021_04,959338.8896484378,-0.10253491423033213,3
NALBARI,2021_05,959338.8896484378,-0.10253491423033213,3
NALBARI,2021_06,959338.8896484378,-0.10253491423033213,3
NALBARI,2021_07,959338.8896484378,-0.10253491423033213,3
NALBARI,2021_08,959338.8896484378,-0.10253491423033213,3
NALBARI,2021_09,959338.8896484378,-0.10253491423033213,3
NALBARI,2021_10,959338.8896484378,-0.10253491423033213,3
NALBARI,2021_11,959338.8896484378,-0.10253491423033213,3
NALBARI,2021_12,959338.8896484378,-0.10253491423033213,3
NALBARI,2022_01,964758.1228515627,-0.10877737927858457,3
NALBARI,2022_02,964758.1228515627,-0.10877737927858457,3
NALBARI,2022_03,964758.1228515627,-0.10877737927858457,3
NALBARI,2022_04,964758.1228515627,-0.10877737927858457,3
NALBARI,2022_05,964758.1228515627,-0.10877737927858457,3
NALBARI,2022_06,964758.1228515627,-0.10877737927858457,3
NALBARI,2022_07,964758.1228515627,-0.10877737927858457,3
NALBARI,2022_08,964758.1228515627,-0.10877737927858457,3
NALBARI,2022_09,964758.1228515627,-0.10877737927858457,3
NALBARI,2022_10,964758.1228515627,-0.10877737927858457,3
NALBARI,2022_11,964758.1228515627,-0.10877737927858457,3
NALBARI,2022_12,964758.1228515627,-0.10877737927858457,3
NALBARI,2023_01,970177.3560546879,-0.11486790550292512,3
NALBARI,2023_02,970177.3560546879,-0.11486790550292512,3
NALBARI,2023_03,970177.3560546879,-0.11486790550292512,3
NALBARI,2023_04,970177.3560546879,-0.11486790550292512,3
NALBARI,2023_05,970177.3560546879,-0.11486790550292512,3
NALBARI,2023_06,970177.3560546879,-0.11486790550292512,3
NALBARI,2023_07,970177.3560546879,-0.11486790550292512,3
NALBARI,2023_08,970177.3560546879,-0.11486790550292512,3
NALBARI,2023_09,970177.3560546879,-0.11486790550292512,3
NALBARI,2023_10,970177.3560546879,-0.11486790550292512,3
NALBARI,2023_11,970177.3560546879,-0.11486790550292512,3
NALBARI,2023_12,970177.3560546879,-0.11486790550292512,3
NALBARI,2024_01,975596.5892578131,-0.12081086732285042,3
NALBARI,2024_02,975596.5892578131,-0.12081086732285042,3
NALBARI,2024_03,975596.5892578131,-0.12081086732285042,3
NALBARI,2024_04,975596.5892578131,-0.12081086732285042,3
NALBARI,2024_05,975596.5892578131,-0.12081086732285042,3
NALBARI,2024_06,975596.5892578131,-0.12081086732285042,3
NALBARI,2024_07,975596.5892578131,-0.12081086732285042,3
NALBARI,2024_08,975596.5892578131,-0.12081086732285042,3
NALBARI,2024_09,975596.5892578131,-0.12081086732285042,3
NALBARI,2024_10,975596.5892578131,-0.12081086732285042,3
NALBARI,2024_11,975596.5892578131,-0.12081086732285042,3
NALBARI,2024_12,975596.5892578131,-0.12081086732285042,3
NALBARI,2025_01,981015.8224609379,-0.12661053207656114,3
NALBARI,2025_02,981015.8224609379,-0.12661053207656114,3
NALBARI,2025_03,981015.8224609379,-0.12661053207656114,3
NALBARI,2025_04,981015.8224609379,-0.12661053207656114,3
NALBARI,2025_05,981015.8224609379,-0.12661053207656114,3
NALBARI,2025_06,981015.8224609379,-0.12661053207656114,3
NALBARI,2025_07,981015.8224609379,-0.12661053207656114,3
NALBARI,2025_08,981015.8224609379,-0.12661053207656114,3
NALBARI,2025_09,981015.8224609379,-0.12661053207656114,3
NALBARI,2025_10,981015.8224609379,-0.12661053207656114,3
NALBARI,2025_11,981015.8224609379,-0.12661053207656114,3
NALBARI,2025_12,981015.8224609379,-0.12661053207656114,3
NALBARI,2026_01,986435.0556640628,-0.1322710586384922,3
NALBARI,2026_02,986435.0556640628,-0.1322710586384922,3
NALBARI,2026_03,986435.0556640628,-0.1322710586384922,3
NALBARI,2026_04,986435.0556640628,-0.1322710586384922,3
NALBARI,2026_05,986435.0556640628,-0.1322710586384922,3
NALBARI,2026_06,986435.0556640628,-0.1322710586384922,3
SIVASAGAR,2021_01,778294.7531250002,-0.47311783802367247,3
SIVASAGAR,2021_02,778294.7531250002,-0.47311783802367247,3
SIVASAGAR,2021_03,778294.7531250002,-0.47311783802367247,3
SIVASAGAR,2021_04,778294.7531250002,-0.47311783802367247,3
SIVASAGAR,2021_05,778294.7531250002,-0.47311783802367247,3
SIVASAGAR,2021_06,778294.7531250002,-0.47311783802367247,3
SIVASAGAR,2021_07,778294.7531250002,-0.47311783802367247,3
SIVASAGAR,2021_08,778294.7531250002,-0.47311783802367247,3
SIVASAGAR,2021_09,778294.7531250002,-0.47311783802367247,3
SIVASAGAR,2021_10,778294.7531250002,-0.47311783802367247,3
SIVASAGAR,2021_11,778294.7531250002,-0.47311783802367247,3
SIVASAGAR,2021_12,778294.7531250002,-0.47311783802367247,3
SIVASAGAR,2022_01,780035.184375,-0.4824562727051535,3
SIVASAGAR,2022_02,780035.184375,-0.4824562727051535,3
SIVASAGAR,2022_03,780035.184375,-0.4824562727051535,3
SIVASAGAR,2022_04,780035.184375,-0.4824562727051535,3
SIVASAGAR,2022_05,780035.184375,-0.4824562727051535,3
SIVASAGAR,2022_06,780035.184375,-0.4824562727051535,3
SIVASAGAR,2022_07,780035.184375,-0.4824562727051535,3
SIVASAGAR,2022_08,780035.184375,-0.4824562727051535,3
SIVASAGAR,2022_09,780035.184375,-0.4824562727051535,3
SIVASAGAR,2022_10,780035.184375,-0.4824562727051535,3
SIVASAGAR,2022_11,780035.184375,-0.4824562727051535,3
SIVASAGAR,2022_12,780035.184375,-0.4824562727051535,3
SIVASAGAR,2023_01,781775.6156250001,-0.4915473145603326,3
SIVASAGAR,2023_02,781775.6156250001,-0.4915473145603326,3
SIVASAGAR,2023_03,781775.6156250001,-0.4915473145603326,3
SIVASAGAR,2023_04,781775.6156250001,-0.4915473145603326,3
SIVASAGAR,2023_05,781775.6156250001,-0.4915473145603326,3
SIVASAGAR,2023_06,781775.6156250001,-0.4915473145603326,3
SIVASAGAR,2023_07,781775.6156250001,-0.4915473145603326,3
SIVASAGAR,2023_08,781775.6156250001,-0.4915473145603326,3
SIVASAGAR,2023_09,781775.6156250001,-0.4915473145603326,3
SIVASAGAR,2023_10,781775.6156250001,-0.4915473145603326,3
SIVASAGAR,2023_11,781775.6156250001,-0.4915473145603326,3
SIVASAGAR,2023_12,781775.6156250001,-0.4915473145603326,3
SIVASAGAR,2024_01,783516.0468750002,-0.500398892192967,2
SIVASAGAR,2024_02,783516.0468750002,-0.500398892192967,2
SIVASAGAR,2024_03,783516.0468750002,-0.500398892192967,2
SIVASAGAR,2024_04,783516.0468750002,-0.500398892192967,2
SIVASAGAR,2024_05,783516.0468750002,-0.500398892192967,2
SIVASAGAR,2024_06,783516.0468750002,-0.500398892192967,2
SIVASAGAR,2024_07,783516.0468750002,-0.500398892192967,2
SIVASAGAR,2024_08,783516.0468750002,-0.500398892192967,2
SIVASAGAR,2024_09,783516.0468750002,-0.500398892192967,2
SIVASAGAR,2024_10,783516.0468750002,-0.500398892192967,2
SIVASAGAR,2024_11,783516.0468750002,-0.500398892192967,2
SIVASAGAR,2024_12,783516.0468750002,-0.500398892192967,2
SIVASAGAR,2025_01,785256.4781249999,-0.5090186896010679,2
SIVASAGAR,2025_02,785256.4781249999,-0.5090186896010679,2
SIVASAGAR,2025_03,785256.4781249999,-0.5090186896010679,2
SIVASAGAR,2025_04,785256.4781249999,-0.5090186896010679,2
SIVASAGAR,2025_05,785256.4781249999,-0.5090186896010679,2
SIVASAGAR,2025_06,785256.4781249999,-0.5090186896010679,2
SIVASAGAR,2025_07,785256.4781249999,-0.5090186896010679,2
SIVASAGAR,2025_08,785256.4781249999,-0.5090186896010679,2
SIVASAGAR,2025_09,785256.4781249999,-0.5090186896010679,2
SIVASAGAR,2025_10,785256.4781249999,-0.5090186896010679,2
SIVASAGAR,2025_11,785256.4781249999,-0.5090186896010679,2
SIVASAGAR,2025_12,785256.4781249999,-0.5090186896010679,2
SIVASAGAR,2026_01,786996.9093750002,-0.517414148959492,2
SIVASAGAR,2026_02,786996.9093750002,-0.517414148959492,2
SIVASAGAR,2026_03,786996.9093750002,-0.517414148959492,2
SIVASAGAR,2026_04,786996.9093750002,-0.517414148959492,2
SIVASAGAR,2026_05,786996.9093750002,-0.517414148959492,2
SIVASAGAR,2026_06,786996.9093750002,-0.517414148959492,2
SONITPUR,2021_01,1446186.265625001,0.8940028775757772,4
SONITPUR,2021_02,1446186.265625001,0.8940028775757772,4
SONITPUR,2021_03,1446186.265625001,0.8940028775757772,4
SONITPUR,2021_04,1446186.265625001,0.8940028775757772,4
SONITPUR,2021_05,1446186.265625001,0.8940028775757772,4
SONITPUR,2021_06,1446186.265625001,0.8940028775757772,4
SONITPUR,2021_07,1446186.265625001,0.8940028775757772,4
SONITPUR,2021_08,1446186.265625001,0.8940028775757772,4
SONITPUR,2021_09,1446186.265625001,0.8940028775757772,4
SONITPUR,2021_10,1446186.265625001,0.8940028775757772,4
SONITPUR,2021_11,1446186.265625001,0.8940028775757772,4
SONITPUR,2021_12,1446186.265625001,0.8940028775757772,4
SONITPUR,2022_01,1457402.0156250005,0.8877995819973565,4
SONITPUR,2022_02,1457402.0156250005,0.8877995819973565,4
SONITPUR,2022_03,1457402.0156250005,0.8877995819973565,4
SONITPUR,2022_04,1457402.0156250005,0.8877995819973565,4
SONITPUR,2022_05,1457402.0156250005,0.8877995819973565,4
SONITPUR,2022_06,1457402.0156250005,0.8877995819973565,4
SONITPUR,2022_07,1457402.0156250005,0.8877995819973565,4
SONITPUR,2022_08,1457402.0156250005,0.8877995819973565,4
SONITPUR,2022_09,1457402.0156250005,0.8877995819973565,4
SONITPUR,2022_10,1457402.0156250005,0.8877995819973565,4
SONITPUR,2022_11,1457402.0156250005,0.8877995819973565,4
SONITPUR,2022_12,1457402.0156250005,0.8877995819973565,4
SONITPUR,2023_01,1468617.765625,0.8816846661403669,4
SONITPUR,2023_02,1468617.765625,0.8816846661403669,4
SONITPUR,2023_03,1468617.765625,0.8816846661403669,4
SONITPUR,2023_04,1468617.765625,0.8816846661403669,4
SONITPUR,2023_05,1468617.765625,0.8816846661403669,4
SONITPUR,2023_06,1468617.765625,0.8816846661403669,4
SONITPUR,2023_07,1468617.765625,0.8816846661403669,4
SONITPUR,2023_08,1468617.765625,0.8816846661403669,4
SONITPUR,2023_09,1468617.765625,0.8816846661403669,4
SONITPUR,2023_10,1468617.765625,0.8816846661403669,4
SONITPUR,2023_11,1468617.765625,0.8816846661403669,4
SONITPUR,2023_12,1468617.765625,0.8816846661403669,4
SONITPUR,2024_01,1479833.5156249995,0.8756580960187752,4
SONITPUR,2024_02,1479833.5156249995,0.8756580960187752,4
SONITPUR,2024_03,1479833.5156249995,0.8756580960187752,4
SONITPUR,2024_04,1479833.5156249995,0.8756580960187752,4
SONITPUR,2024_05,1479833.5156249995,0.8756580960187752,4
SONITPUR,2024_06,1479833.5156249995,0.8756580960187752,4
SONITPUR,2024_07,1479833.5156249995,0.8756580960187752,4
SONITPUR,2024_08,1479833.5156249995,0.8756580960187752,4
SONITPUR,2024_09,1479833.5156249995,0.8756580960187752,4
SONITPUR,2024_10,1479833.5156249995,0.8756580960187752,4
SONITPUR,2024_11,1479833.5156249995,0.8756580960187752,4
SONITPUR,2024_12,1479833.5156249995,0.8756580960187752,4
SONITPUR,2025_01,1491049.265624999,0.8697196811138942,4
SONITPUR,2025_02,1491049.265624999,0.8697196811138942,4
SONITPUR,2025_03,1491049.265624999,0.8697196811138942,4
SONITPUR,2025_04,1491049.265624999,0.8697196811138942,4
SONITPUR,2025_05,1491049.265624999,0.8697196811138942,4
SONITPUR,2025_06,1491049.265624999,0.8697196811138942,4
SONITPUR,2025_07,1491049.265624999,0.8697196811138942,4
SONITPUR,2025_08,1491049.265624999,0.8697196811138942,4
SONITPUR,2025_09,1491049.265624999,0.8697196811138942,4
SONITPUR,2025_10,1491049.265624999,0.8697196811138942,4
SONITPUR,2025_11,1491049.265624999,0.8697196811138942,4
SONITPUR,2025_12,1491049.265624999,0.8697196811138942,4
SONITPUR,2026_01,1502265.015625001,0.863869090857113,4
SONITPUR,2026_02,1502265.015625001,0.863869090857113,4
SONITPUR,2026_03,1502265.015625001,0.863869090857113,4
SONITPUR,2026_04,1502265.015625001,0.863869090857113,4
SONITPUR,2026_05,1502265.015625001,0.863869090857113,4
SONITPUR,2026_06,1502265.015625001,0.863869090857113,4
SOUTH SALMARA MANCACHAR,2021_01,530163.5453125015,-0.9810226519618171,2
SOUTH SALMARA MANCACHAR,2021_02,530163.5453125015,-0.9810226519618171,2
SOUTH SALMARA MANCACHAR,2021_03,530163.5453125015,-0.9810226519618171,2
SOUTH SALMARA MANCACHAR,2021_04,530163.5453125015,-0.9810226519618171,2
SOUTH SALMARA MANCACHAR,2021_05,530163.5453125015,-0.9810226519618171,2
SOUTH SALMARA MANCACHAR,2021_06,530163.5453125015,-0.9810226519618171,2
SOUTH SALMARA MANCACHAR,2021_07,530163.5453125015,-0.9810226519618171,2
SOUTH SALMARA MANCACHAR,2021_08,530163.5453125015,-0.9810226519618171,2
SOUTH SALMARA MANCACHAR,2021_09,530163.5453125015,-0.9810226519618171,2
SOUTH SALMARA MANCACHAR,2021_10,530163.5453125015,-0.9810226519618171,2
SOUTH SALMARA MANCACHAR,2021_11,530163.5453125015,-0.9810226519618171,2
SOUTH SALMARA MANCACHAR,2021_12,530163.5453125015,-0.9810226519618171,2
SOUTH SALMARA MANCACHAR,2022_01,539003.6374999993,-0.9700427222276211,2
SOUTH SALMARA MANCACHAR,2022_02,539003.6374999993,-0.9700427222276211,2
SOUTH SALMARA MANCACHAR,2022_03,539003.6374999993,-0.9700427222276211,2
SOUTH SALMARA MANCACHAR,2022_04,539003.6374999993,-0.9700427222276211,2
SOUTH SALMARA MANCACHAR,2022_05,539003.6374999993,-0.9700427222276211,2
SOUTH SALMARA MANCACHAR,2022_06,539003.6374999993,-0.9700427222276211,2
SOUTH SALMARA MANCACHAR,2022_07,539003.6374999993,-0.9700427222276211,2
SOUTH SALMARA MANCACHAR,2022_08,539003.6374999993,-0.9700427222276211,2
SOUTH SALMARA MANCACHAR,2022_09,539003.6374999993,-0.9700427222276211,2
SOUTH SALMARA MANCACHAR,2022_10,539003.6374999993,-0.9700427222276211,2
SOUTH SALMARA MANCACHAR,2022_11,539003.6374999993,-0.9700427222276211,2
SOUTH SALMARA MANCACHAR,2022_12,539003.6374999993,-0.9700427222276211,2
SOUTH SALMARA MANCACHAR,2023_01,547843.7296875007,-0.9592570307957186,2
SOUTH SALMARA MANCACHAR,2023_02,547843.7296875007,-0.9592570307957186,2
SOUTH SALMARA MANCACHAR,2023_03,547843.7296875007,-0.9592570307957186,2
SOUTH SALMARA MANCACHAR,2023_04,547843.7296875007,-0.9592570307957186,2
SOUTH SALMARA MANCACHAR,2023_05,547843.7296875007,-0.9592570307957186,2
SOUTH SALMARA MANCACHAR,2023_06,547843.7296875007,-0.9592570307957186,2
SOUTH SALMARA MANCACHAR,2023_07,547843.7296875007,-0.9592570307957186,2
SOUTH SALMARA MANCACHAR,2023_08,547843.7296875007,-0.9592570307957186,2
SOUTH SALMARA MANCACHAR,2023_09,547843.7296875007,-0.9592570307957186,2
SOUTH SALMARA MANCACHAR,2023_10,547843.7296875007,-0.9592570307957186,2
SOUTH SALMARA MANCACHAR,2023_11,547843.7296875007,-0.9592570307957186,2
SOUTH SALMARA MANCACHAR,2023_12,547843.7296875007,-0.9592570307957186,2
SOUTH SALMARA MANCACHAR,2024_01,556683.8218750022,-0.9486629130902106,2
SOUTH SALMARA MANCACHAR,2024_02,556683.8218750022,-0.9486629130902106,2
SOUTH SALMARA MANCACHAR,2024_03,556683.8218750022,-0.9486629130902106,2
SOUTH SALMARA MANCACHAR,2024_04,556683.8218750022,-0.9486629130902106,2
SOUTH SALMARA MANCACHAR,2024_05,556683.8218750022,-0.9486629130902106,2
SOUTH SALMARA MANCACHAR,2024_06,556683.8218750022,-0.9486629130902106,2
SOUTH SALMARA MANCACHAR,2024_07,556683.8218750022,-0.9486629130902106,2
SOUTH SALMARA MANCACHAR,2024_08,556683.8218750022,-0.9486629130902106,2
SOUTH SALMARA MANCACHAR,2024_09,556683.8218750022,-0.9486629130902106,2
SOUTH SALMARA MANCACHAR,2024_10,556683.8218750022,-0.9486629130902106,2
SOUTH SALMARA MANCACHAR,2024_11,556683.8218750022,-0.9486629130902106,2
SOUTH SALMARA MANCACHAR,2024_12,556683.8218750022,-0.9486629130902106,2
SOUTH SALMARA MANCACHAR,2025_01,565523.9140625,-0.9382575862489774,2
SOUTH SALMARA MANCACHAR,2025_02,565523.9140625,-0.9382575862489774,2
SOUTH SALMARA MANCACHAR,2025_03,565523.9140625,-0.9382575862489774,2
SOUTH SALMARA MANCACHAR,2025_04,565523.9140625,-0.9382575862489774,2
SOUTH SALMARA MANCACHAR,2025_05,565523.9140625,-0.9382575862489774,2
SOUTH SALMARA MANCACHAR,2025_06,565523.9140625,-0.9382575862489774,2
SOUTH SALMARA MANCACHAR,2025_07,565523.9140625,-0.9382575862489774,2
SOUTH SALMARA MANCACHAR,2025_08,565523.9140625,-0.9382575862489774,2
SOUTH SALMARA MANCACHAR,2025_09,565523.9140625,-0.9382575862489774,2
SOUTH SALMARA MANCACHAR,2025_10,565523.9140625,-0.9382575862489774,2
SOUTH SALMARA MANCACHAR,2025_11,565523.9140625,-0.9382575862489774,2
SOUTH SALMARA MANCACHAR,2025_12,565523.9140625,-0.9382575862489774,2
SOUTH SALMARA MANCACHAR,2026_01,574364.0062500016,-0.9280381691747203,2
SOUTH SALMARA MANCACHAR,2026_02,574364.0062500016,-0.9280381691747203,2
SOUTH SALMARA MANCACHAR,2026_03,574364.0062500016,-0.9280381691747203,2
SOUTH SALMARA MANCACHAR,2026_04,574364.0062500016,-0.9280381691747203,2
SOUTH SALMARA MANCACHAR,2026_05,574364.0062500016,-0.9280381691747203,2
SOUTH SALMARA MANCACHAR,2026_06,574364.0062500016,-0.9280381691747203,2
TAMULPUR,2021_01,500584.80849609367,-1.0415679697060296,2
TAMULPUR,2021_02,500584.80849609367,-1.0415679697060296,2
TAMULPUR,2021_03,500584.80849609367,-1.0415679697060296,2
TAMULPUR,2021_04,500584.80849609367,-1.0415679697060296,2
TAMULPUR,2021_05,500584.80849609367,-1.0415679697060296,2
TAMULPUR,2021_06,500584.80849609367,-1.0415679697060296,2
TAMULPUR,2021_07,500584.80849609367,-1.0415679697060296,2
TAMULPUR,2021_08,500584.80849609367,-1.0415679697060296,2
TAMULPUR,2021_09,500584.80849609367,-1.0415679697060296,2
TAMULPUR,2021_10,500584.80849609367,-1.0415679697060296,2
TAMULPUR,2021_11,500584.80849609367,-1.0415679697060296,2
TAMULPUR,2021_12,500584.80849609367,-1.0415679697060296,2
TAMULPUR,2022_01,501940.7102539062,-1.0450178918231756,2
TAMULPUR,2022_02,501940.7102539062,-1.0450178918231756,2
TAMULPUR,2022_03,501940.7102539062,-1.0450178918231756,2
TAMULPUR,2022_04,501940.7102539062,-1.0450178918231756,2
TAMULPUR,2022_05,501940.7102539062,-1.0450178918231756,2
TAMULPUR,2022_06,501940.7102539062,-1.0450178918231756,2
TAMULPUR,2022_07,501940.7102539062,-1.0450178918231756,2
TAMULPUR,2022_08,501940.7102539062,-1.0450178918231756,2
TAMULPUR,2022_09,501940.7102539062,-1.0450178918231756,2
TAMULPUR,2022_10,501940.7102539062,-1.0450178918231756,2
TAMULPUR,2022_11,501940.7102539062,-1.0450178918231756,2
TAMULPUR,2022_12,501940.7102539062,-1.0450178918231756,2
TAMULPUR,2023_01,503296.6120117188,-1.0483219296817599,2
TAMULPUR,2023_02,503296.6120117188,-1.0483219296817599,2
TAMULPUR,2023_03,503296.6120117188,-1.0483219296817599,2
TAMULPUR,2023_04,503296.6120117188,-1.0483219296817599,2
TAMULPUR,2023_05,503296.6120117188,-1.0483219296817599,2
TAMULPUR,2023_06,503296.6120117188,-1.0483219296817599,2
TAMULPUR,2023_07,503296.6120117188,-1.0483219296817599,2
TAMULPUR,2023_08,503296.6120117188,-1.0483219296817599,2
TAMULPUR,2023_09,503296.6120117188,-1.0483219296817599,2
TAMULPUR,2023_10,503296.6120117188,-1.0483219296817599,2
TAMULPUR,2023_11,503296.6120117188,-1.0483219296817599,2
TAMULPUR,2023_12,503296.6120117188,-1.0483219296817599,2
TAMULPUR,2024_01,504652.51376953133,-1.0514867661997143,2
TAMULPUR,2024_02,504652.51376953133,-1.0514867661997143,2
TAMULPUR,2024_03,504652.51376953133,-1.0514867661997143,2
TAMULPUR,2024_04,504652.51376953133,-1.0514867661997143,2
TAMULPUR,2024_05,504652.51376953133,-1.0514867661997143,2
TAMULPUR,2024_06,504652.51376953133,-1.0514867661997143,2
TAMULPUR,2024_07,504652.51376953133,-1.0514867661997143,2
TAMULPUR,2024_08,504652.51376953133,-1.0514867661997143,2
TAMULPUR,2024_09,504652.51376953133,-1.0514867661997143,2
TAMULPUR,2024_10,504652.51376953133,-1.0514867661997143,2
TAMULPUR,2024_11,504652.51376953133,-1.0514867661997143,2
TAMULPUR,2024_12,504652.51376953133,-1.0514867661997143,2
TAMULPUR,2025_01,506008.41552734387,-1.0545187650764105,2
TAMULPUR,2025_02,506008.41552734387,-1.0545187650764105,2
TAMULPUR,2025_03,506008.41552734387,-1.0545187650764105,2
TAMULPUR,2025_04,506008.41552734387,-1.0545187650764105,2
TAMULPUR,2025_05,506008.41552734387,-1.0545187650764105,2
TAMULPUR,2025_06,506008.41552734387,-1.0545187650764105,2
TAMULPUR,2025_07,506008.41552734387,-1.0545187650764105,2
TAMULPUR,2025_08,506008.41552734387,-1.0545187650764105,2
TAMULPUR,2025_09,506008.41552734387,-1.0545187650764105,2
TAMULPUR,2025_10,506008.41552734387,-1.0545187650764105,2
TAMULPUR,2025_11,506008.41552734387,-1.0545187650764105,2
TAMULPUR,2025_12,506008.41552734387,-1.0545187650764105,2
TAMULPUR,2026_01,507364.31728515617,-1.0574239849707905,2
TAMULPUR,2026_02,507364.31728515617,-1.0574239849707905,2
TAMULPUR,2026_03,507364.31728515617,-1.0574239849707905,2
TAMULPUR,2026_04,507364.31728515617,-1.0574239849707905,2
TAMULPUR,2026_05,507364.31728515617,-1.0574239849707905,2
TAMULPUR,2026_06,507364.31728515617,-1.0574239849707905,2
TINSUKIA,2021_01,1391100.6539062501,0.7812470190228181,4
TINSUKIA,2021_02,1391100.6539062501,0.7812470190228181,4
TINSUKIA,2021_03,1391100.6539062501,0.7812470190228181,4
TINSUKIA,2021_04,1391100.6539062501,0.7812470190228181,4
TINSUKIA,2021_05,1391100.6539062501,0.7812470190228181,4
TINSUKIA,2021_06,1391100.6539062501,0.7812470190228181,4
TINSUKIA,2021_07,1391100.6539062501,0.7812470190228181,4
TINSUKIA,2021_08,1391100.6539062501,0.7812470190228181,4
TINSUKIA,2021_09,1391100.6539062501,0.7812470190228181,4
TINSUKIA,2021_10,1391100.6539062501,0.7812470190228181,4
TINSUKIA,2021_11,1391100.6539062501,0.7812470190228181,4
TINSUKIA,2021_12,1391100.6539062501,0.7812470190228181,4
TINSUKIA,2022_01,1403052.5968749989,0.777855300987261,4
TINSUKIA,2022_02,1403052.5968749989,0.777855300987261,4
TINSUKIA,2022_03,1403052.5968749989,0.777855300987261,4
TINSUKIA,2022_04,1403052.5968749989,0.777855300987261,4
TINSUKIA,2022_05,1403052.5968749989,0.777855300987261,4
TINSUKIA,2022_06,1403052.5968749989,0.777855300987261,4
TINSUKIA,2022_07,1403052.5968749989,0.777855300987261,4
TINSUKIA,2022_08,1403052.5968749989,0.777855300987261,4
TINSUKIA,2022_09,1403052.5968749989,0.777855300987261,4
TINSUKIA,2022_10,1403052.5968749989,0.777855300987261,4
TINSUKIA,2022_11,1403052.5968749989,0.777855300987261,4
TINSUKIA,2022_12,1403052.5968749989,0.777855300987261,4
TINSUKIA,2023_01,1415004.5398437497,0.7744935215209807,4
