object_id,rc_area,timeperiod,heat-days-score,land-surface-temperature,year,sum_aged_population,sum_young_population,sum_population,health_centres_count,workers-affected-pct,dtname,dtcode11,net_sown_area_in_hac,avg_electricity,avg_tele,rc_piped_hhds_pct,rc_nosanitation_hhds_pct,total_hhd,district,revenue_circle,women_sugar,men_sugar,women_bp,men_bp,pct_ncd,land-surface-temperature-raster
18-321-00217,91,2023_04,0.0,2,,770.7349999999933,1107.380000000001,45675.927734375,15,61.86,KAMRUP,18-321,795.0,11.543307086614174,3.0,4.308423711187045,0.1634229683553706,6731.0,KAMRUP,NorthGuwahati,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2023_04.tif
18-321-00218,56,2023_04,0.0,2,,1730.822,2482.4819999999963,50795.2109375,2,61.86,KAMRUP,18-321,637.28,11.903068679980516,2.0,2.8329201169020943,6.273916220165611,8212.0,KAMRUP,Jalah (Pt),8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2023_04.tif
18-322-00219,101,2023_04,0.0,2,,26504.77600000007,31788.122000000003,574215.6437499998,1,40.36,KAMRUP METRO,18-322,1981.63,19.464597924143952,3.0,18.008785566010282,6.484122999320981,257725.0,KAMRUP METRO,Guwahati,0.0,0.0,0.0,0.0,0.0,LST_ASSAM_2023_04.tif
18-322-00220,493,2023_04,0.0,2,,4037.234000000055,4802.029999999999,195839.5265624998,42,40.36,KAMRUP METRO,18-322,1812.38,8.77042009730539,3.0,8.446708458083833,10.007503742514972,42752.0,KAMRUP METRO,Sonapur,0.0,0.0,0.0,0.0,0.0,LST_ASSAM_2023_04.tif
18-322-00221,125,2023_04,0.0,2,,1714.5129999999915,1992.8349999999991,62233.96445312491,7,40.36,KAMRUP METRO,18-322,496.61,10.23603060514723,2.0,10.71180153025736,21.400417342916764,8626.0,KAMRUP METRO,Chandrapur,0.0,0.0,0.0,0.0,0.0,LST_ASSAM_2023_04.tif
18-323-00222,95,2023_04,0.0,1,,3398.1119999999937,4087.7890000000007,65767.62187500001,15,47.21,NALBARI,18-323,2537.0,10.29011786038078,2.0,1.728968547318502,19.41005648929493,14339.0,NALBARI,Tihu(Pt),8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2023_04.tif
18-323-00223,149,2023_04,0.0,1,,2348.594000000012,2703.740000000005,113009.48906249995,35,47.21,NALBARI,18-323,5785.0,10.107390210370678,2.0,11.763637778527146,9.940079375372882,38551.0,NALBARI,PachimNalbari,8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2023_04.tif
18-323-00224,371,2023_04,0.0,1,,14277.92499999993,16351.03,251571.6937500001,28,47.21,NALBARI,18-323,21469.83,8.7668710139912,2.0,7.538039089665628,24.5065588899326,60681.0,NALBARI,Barkhetri,8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2023_04.tif
18-323-00225,82,2023_04,0.0,1,,6719.799999999988,7647.801000000007,142298.2359374999,21,47.21,NALBARI,18-323,2233.77,14.340836885980394,3.0,12.8735539142477,9.567836098514675,36827.0,NALBARI,Barbhag,8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2023_04.tif
18-323-00226,128,2023_04,0.0,1,,6073.02900000001,6807.349999999977,176907.5984375002,19,47.21,NALBARI,18-323,6510.464,12.204614983280765,2.0,21.366913463134683,15.93612066307776,42167.0,NALBARI,Nalbari,8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2023_04.tif
18-323-00227,61,2023_04,0.0,1,,1140.563000000002,1287.1370000000006,46553.99140625005,3,47.21,NALBARI,18-323,2902.5,9.391899000526038,2.0,12.62493424513414,14.431001227424163,5703.0,NALBARI,Banekuchi,8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2023_04.tif
18-323-00228,131,2023_04,0.0,1,,9154.140000000014,10524.22099999996,162830.2390625002,20,47.21,NALBARI,18-323,2477.42,12.64855767853562,2.0,9.386142255578791,20.79579478071557,34909.0,NALBARI,Ghograpar (Pt),8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2023_04.tif
18-324-00260,212,2023_04,0.0,1,,1869.415999999983,2652.066,76449.64375000005,14,81.84,BAKSA,18-324,8978.4,7.96390433324508,2.0,0.8825346394845998,26.07007325037508,11331.0,BAKSA,Baganpara (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2023_04.tif
18-323-00230,19,2023_04,0.0,1,,421.4929999999986,479.0880000000002,11238.486523437505,1,47.21,NALBARI,18-323,106.0,6.0,2.0,0.0,55.445544554455445,101.0,NALBARI,Baganpara (Pt),8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2023_04.tif
18-324-00231,460,2023_04,0.0,1,,5365.273999999976,7607.372000000003,172115.4109375002,14,81.84,BAKSA,18-324,5425.35,7.770237592599701,3.0,2.352896019652248,16.642996967719647,26053.0,BAKSA,Barnagar (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2023_04.tif
18-324-00232,35,2023_04,0.0,1,,3206.7150000000256,4314.752000000002,39445.49453124998,6,81.84,BAKSA,18-324,1465.0,13.911290322580646,2.0,7.325846774193548,9.11733870967742,3968.0,BAKSA,Ghograpar (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2023_04.tif
18-324-00233,292,2023_04,0.0,1,,3530.429000000004,5027.065000000002,105538.4117187499,23,81.84,BAKSA,18-324,10554.42,7.205551532705769,2.0,0.1641322713009896,7.916968380400676,20715.0,BAKSA,Jalah (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2023_04.tif
18-324-00234,96,2023_04,0.0,1,,3038.6580000000104,4068.449999999997,81135.31484375,12,81.84,BAKSA,18-324,4856.2,8.45694966190834,2.0,0.0,17.97145003756574,13310.0,BAKSA,Barama,3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2023_04.tif
18-816-00235,23,2023_04,0.0,1,,217.76800000000003,299.89800000000105,6581.904443359381,2,81.84,TAMULPUR,18-816,1436.95,9.199794848415774,2.0,0.0,3.875085479826761,4387.0,BAKSA,Rangia (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2023_04.tif
18-816-00236,4,2023_04,0.0,1,,177.637999999999,355.4810000000007,6634.458544921876,1,81.84,TAMULPUR,18-816,0.0,20.0,3.0,18.73,6.3,6799.0,BAKSA,Pathorighat (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2023_04.tif
18-325-00237,53,2023_04,0.0,1,,907.101999999999,1810.2149999999965,17933.4892578125,7,85.43,DARRANG,18-325,5537.002,8.193068254305762,2.0,1.1482032745056348,5.156283223474378,9406.0,DARRANG,Khoirabari (Pt),3.42,4.76,4.28,1.98,3.61,LST_ASSAM_2023_04.tif
18-325-00238,176,2023_04,0.0,1,,2360.601999999999,4574.266000000003,86135.1796875,21,85.43,DARRANG,18-325,8739.31,8.794089776436318,2.0,2.5378643877443583,8.94692380584705,28493.0,DARRANG,Pathorighat (Pt),3.42,4.76,4.28,1.98,3.61,LST_ASSAM_2023_04.tif
18-325-00239,293,2023_04,0.0,1,,10897.251000000047,20738.042000000016,147355.3875000002,36,85.43,DARRANG,18-325,9887.81,8.718305526401506,2.0,5.9462198255582495,11.910535268358004,27631.0,DARRANG,Sipajhar,3.42,4.76,4.28,1.98,3.61,LST_ASSAM_2023_04.tif
18-326-00240,41,2023_04,0.0,2,,956.6209999999992,1621.9940000000006,16026.243066406249,1,80.43,UDALGURI,18-326,547.69,10.525857376156775,2.0,0.0,7.022318998366902,1837.0,UDALGURI,Dhekiajuli (Pt),4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2023_04.tif
18-326-00241,163,2023_04,0.0,2,,4631.3429999999935,8093.394,72779.00468749995,3,80.43,UDALGURI,18-326,7047.19,7.645069144108068,2.0,0.106786267286027,10.39030380693043,18729.0,UDALGURI,Khoirabari (Pt),4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2023_04.tif
18-326-00242,2,2023_04,0.0,2,,0.6620000000000061,1.1399999999999937,153.98491210937482,1,80.43,0,0,0.0,0.0,0.0,0.0,0.0,0.0,UDALGURI,Pathorighat (Pt),4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2023_04.tif
18-326-00243,6,2023_04,0.0,2,,138.40700000000106,277.1750000000002,2987.2182373046817,1,80.43,0,0,0.0,0.0,0.0,0.0,0.0,0.0,UDALGURI,Mangaldoi (Pt),4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2023_04.tif
18-326-00244,63,2023_04,0.0,2,,1778.8510000000097,3561.0780000000013,65521.42656249998,3,80.43,UDALGURI,18-326,1357.68,8.696490673411319,2.0,4.568447676256718,30.27189377173569,6326.0,UDALGURI,Dalgaon (Pt),4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2023_04.tif
18-326-00245,626,2023_04,0.0,2,,11362.957000000051,19022.181000000004,254768.75468749995,1,80.43,UDALGURI,18-326,13363.1917,8.60542923835048,2.0,10.80021569983574,14.81278205239042,46268.0,UDALGURI,Harisinga,4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2023_04.tif
18-326-00246,569,2023_04,0.0,2,,13746.529999999912,23016.787,257214.7828124999,1,80.43,UDALGURI,18-326,21173.19713,7.365098985997103,2.0,3.5130138097537422,17.152098503138582,51775.0,UDALGURI,Udalguri,4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2023_04.tif
18-326-00247,325,2023_04,0.0,2,,5868.601000000024,9996.114999999998,129982.39999999997,1,80.43,UDALGURI,18-326,13979.211,7.190589828759393,3.0,0.4547066980554032,23.48027991873327,31009.0,UDALGURI,Mazbat,4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2023_04.tif
18-755-00248,294,2023_04,0.0,1,,6643.124000000011,8659.783000000001,166783.375,21,97.38,CHARAIDEO,18-755,13418.18,8.43121083827265,2.0,1.0431837425910246,18.15749364944962,29525.0,CHARAIDEO,Mahmora,4.13,5.01,5.18,3.01,4.3325,LST_ASSAM_2023_04.tif
18-756-00249,1042,2023_04,0.0,1,,21844.52000000002,36949.68000000002,398825.2218749998,38,55.39,BISWANATH,18-756,22775.07,9.43528364177923,2.0,2.962213416094731,14.833717285120652,96019.0,BISWANATH,Biswanath,2.62,4.43,6.95,7.59,5.3975,LST_ASSAM_2023_04.tif
18-756-00250,427,2023_04,0.0,1,,4257.187999999995,7176.438999999999,145967.7109375,36,55.39,BISWANATH,18-756,12593.094,8.524031669897171,3.0,4.290548309734223,33.84145339860048,30439.0,BISWANATH,Helem,2.62,4.43,6.95,7.59,5.3975,LST_ASSAM_2023_04.tif
18-756-00251,314,2023_04,0.0,1,,6539.610999999975,11073.488000000005,120008.08359375002,26,55.39,BISWANATH,18-756,35920.237,8.72749183006536,2.0,5.359477124183006,36.70343137254902,24480.0,BISWANATH,Gohpur,2.62,4.43,6.95,7.59,5.3975,LST_ASSAM_2023_04.tif
18-757-00252,265,2023_04,0.0,5,,8918.937999999966,16923.853999999992,328762.671875,19,75.41,HOJAI,18-757,16564.98,9.454913964262078,3.0,8.858223398779321,20.90034561364806,54396.0,HOJAI,Hojai,7.53,8.0,6.87,7.28,7.420000000000001,LST_ASSAM_2023_04.tif
18-757-00253,318,2023_04,0.0,5,,12242.518999999971,23175.180999999982,212605.8234374998,20,75.41,HOJAI,18-757,20867.23,6.687779139574981,2.0,4.601867716404579,32.31031180539687,48139.0,HOJAI,Doboka,7.53,8.0,6.87,7.28,7.420000000000001,LST_ASSAM_2023_04.tif
18-757-00254,873,2023_04,0.0,5,,27267.564999999944,51819.86899999995,589020.78125,52,75.41,HOJAI,18-757,41189.06,7.861142516313396,2.0,2.363865896324256,29.759195591599827,112331.0,HOJAI,Lanka,7.53,8.0,6.87,7.28,7.420000000000001,LST_ASSAM_2023_04.tif
18-759-00255,3073,2023_04,0.0,3,,24839.434999999823,55355.76199999987,368151.15625,25,95.44,WEST KARBI ANGLONG,18-759,48488.349,5.848965398651101,2.0,0.2426488851525631,28.835094289153403,52339.0,WEST KARBI ANGLONG,Donka,2.11,2.28,4.19,3.26,2.96,LST_ASSAM_2023_04.tif
18-758-00256,435,2023_04,0.0,4,,1774.5409999999974,4487.366000000009,183124.6109375004,35,84.29,SOUTH SALMARA MANCACHAR,18-758,8779.96,2.9293416402084707,2.0,0.6070408754168414,31.494239102218494,50079.0,SOUTH SALMARA MANCACHAR,South Salmara,2.8,4.47,3.1,2.55,3.2299999999999995,LST_ASSAM_2023_04.tif
18-758-00257,249,2023_04,0.0,4,,23301.429000000004,54886.43400000001,364719.1187500004,34,84.29,SOUTH SALMARA MANCACHAR,18-758,8639.65,10.400629021573014,2.0,6.531072550652962,24.67840468584997,152459.0,SOUTH SALMARA MANCACHAR,Mankachar,2.8,4.47,3.1,2.55,3.2299999999999995,LST_ASSAM_2023_04.tif
18-816-00258,18,2023_04,0.0,1,,788.5530000000072,1052.7489999999998,15007.1005859375,2,81.84,0,0,0.0,0.0,0.0,0.0,0.0,0.0,BAKSA,Bajali (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2023_04.tif
18-816-00259,283,2023_04,0.0,1,,6086.804999999993,8744.252000000008,175255.6640625,31,81.84,TAMULPUR,18-816,18340.9,7.480381789094064,2.0,1.0005694297567722,22.41112828438949,36879.0,BAKSA,Goreswar (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2023_04.tif
18-816-00261,549,2023_04,0.0,1,,14658.314000000011,20903.75599999999,299817.484375,31,81.84,TAMULPUR,18-816,22831.496664,9.527172147001934,2.0,3.4053284332688585,16.015450676982592,64625.0,BAKSA,Tamulpur,3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2023_04.tif
18-324-00262,296,2023_04,0.0,1,,7414.375,10539.950000000012,170100.2890625,25,81.84,BAKSA,18-324,22426.08587,11.414625321897546,3.0,6.956622044395258,15.522335965266988,46987.0,BAKSA,Baksa,3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2023_04.tif
18-324-00263,135,2023_04,0.0,1,,2596.9559999999765,3695.498,80276.5257812501,15,81.84,BAKSA,18-324,4461.92,6.167801605854254,2.0,1.931090557983535,14.98119727614595,9839.0,BAKSA,Sarupeta (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2023_04.tif
18-303-00264,207,2023_04,0.0,2,,9071.543000000063,16778.713999999978,159729.0828125002,26,78.24,BARPETA,18-303,8921.08605,8.645922537001193,2.0,1.3818787025632002,14.477378927405322,51147.0,BARPETA,Barnagar (Pt),4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2023_04.tif
18-799-00265,262,2023_04,0.0,2,,6209.679000000004,11623.61500000002,171928.0875,38,78.24,BAJALI,18-799,11615.97,7.445256270447111,3.0,0.7006543075245365,14.040348964013086,36680.0,BARPETA,Sarupeta (Pt),4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2023_04.tif
18-303-00266,318,2023_04,0.0,2,,8682.101999999955,17175.188,262915.7078125002,13,78.24,BARPETA,18-303,6462.76,11.135085305838803,2.0,6.07900526159039,16.71355391357377,70511.0,BARPETA,Chenga,4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2023_04.tif
18-322-00267,115,2023_04,0.0,2,,21997.01099999994,26131.042000000016,534589.046875,2,40.36,KAMRUP METRO,18-322,1748.76,9.823186885969754,2.0,8.67406722596313,8.549094822828128,18118.0,KAMRUP METRO,North Guwahati (Pt),0.0,0.0,0.0,0.0,0.0,LST_ASSAM_2023_04.tif
18-326-00268,192,2023_04,0.0,2,,1788.031000000003,2905.072,73781.96562499995,3,80.43,UDALGURI,18-326,14891.864,8.320355764389998,3.0,2.0775297868769926,8.5786205739218,29795.0,UDALGURI,Kalaigaon (Pt),4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2023_04.tif
18-325-00269,440,2023_04,0.0,1,,11301.924,22959.55199999991,246874.0343749998,28,85.43,DARRANG,18-325,16953.77123,10.136166380086792,2.0,10.265881164878952,15.576358525068914,36639.0,DARRANG,Mangaldoi (Pt),3.42,4.76,4.28,1.98,3.61,LST_ASSAM_2023_04.tif
18-325-00270,649,2023_04,0.0,1,,31311.29000000004,63105.72400000016,672010.9562500007,37,85.43,DARRANG,18-325,35078.56247,10.09762896136942,2.0,5.613587709152594,23.40673066543296,129690.0,DARRANG,Dalgaon (Pt),3.42,4.76,4.28,1.98,3.61,LST_ASSAM_2023_04.tif
18-304-00271,486,2023_04,0.0,1,,15293.948000000091,31135.63399999996,287072.2406249996,26,55.93,MORIGAON,18-304,29017.06,8.623885083181882,3.0,4.151501747518523,11.099471550398436,71530.0,MORIGAON,Mayong,4.42,4.67,4.87,6.69,5.1625000000000005,LST_ASSAM_2023_04.tif
18-321-00272,393,2023_04,0.0,2,,9077.34400000004,12979.867999999997,224055.7843749998,43,61.86,KAMRUP,18-321,8712.597,9.172672587731704,2.0,9.248722633931097,14.5027078501254,53031.0,KAMRUP,Palasbari,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2023_04.tif
18-321-00273,423,2023_04,0.0,2,,12310.51600000006,16473.01000000001,128035.7828124999,23,61.86,KAMRUP,18-321,3878.281,10.22972972972973,2.0,0.9071305885324576,8.142788582975498,15836.0,KAMRUP,Azara,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2023_04.tif
18-301-00274,77,2023_04,0.0,3,,607.9279999999999,1102.429,24227.85917968751,1,78.55,DHUBRI,18-301,5013.22,6.724181729360039,2.0,1.0161211529066927,5.818270639960918,20470.0,DHUBRI,Gossaigaon (Pt),3.07,4.35,5.51,4.77,4.425,LST_ASSAM_2023_04.tif
18-312-00276,364,2023_04,0.0,1,,15390.800999999978,17056.032000000007,266977.7406250001,32,73.71,JORHAT,18-312,13947.014,12.994232741770045,3.0,19.624982388573866,8.600842832536625,103342.0,JORHAT,Jorhat West,7.32,9.27,7.11,6.42,7.529999999999999,LST_ASSAM_2023_04.tif
18-312-00277,195,2023_04,0.0,1,,5533.195999999996,6136.868000000017,147084.2421875,9,73.71,JORHAT,18-312,7845.35,10.197020085301467,2.0,22.537248933731657,9.813426526125925,53223.0,JORHAT,Jorhat East,7.32,9.27,7.11,6.42,7.529999999999999,LST_ASSAM_2023_04.tif
18-755-00278,394,2023_04,0.0,1,,5834.715000000026,7719.417000000001,131457.2210937501,37,97.38,CHARAIDEO,18-755,6195.96,8.264611365120835,2.0,3.3886348791639453,32.44154147615937,38275.0,CHARAIDEO,Sapekhati,4.13,5.01,5.18,3.01,4.3325,LST_ASSAM_2023_04.tif
18-755-00279,385,2023_04,0.0,1,,4698.570000000007,6109.148000000001,199603.1000000001,24,97.38,CHARAIDEO,18-755,4235.76,9.176653888957588,2.0,6.975765302337084,8.541404723630519,40435.0,CHARAIDEO,Sonari,4.13,5.01,5.18,3.01,4.3325,LST_ASSAM_2023_04.tif
18-760-00280,322,2023_04,0.0,1,,3016.4800000000105,3637.1689999999935,59295.17656249995,12,88.08,MAJULI,18-760,5732.95,9.266321725481076,3.0,2.092901575489797,28.35881634788675,17201.0,MAJULI,Ujani Majuli,3.86,5.33,6.16,6.03,5.345,LST_ASSAM_2023_04.tif
18-760-00281,648,2023_04,0.0,1,,4538.819999999949,5189.310000000012,106409.24296874998,20,88.08,MAJULI,18-760,10909.71,9.435180143388692,2.0,7.813776204737272,6.2029222252473,22038.0,MAJULI,Majuli,3.86,5.33,6.16,6.03,5.345,LST_ASSAM_2023_04.tif
18-314-00275,3303,2023_04,0.0,2,,14093.26500000013,31629.84699999995,295149.0874999999,21,79.48,KARBI ANGLONG,18-314,17872.63,5.961560587835364,2.0,1.2133256628837403,24.76334919721772,38242.0,KARBI ANGLONG,Phuloni,3.22,4.8,6.5,6.56,5.27,LST_ASSAM_2023_04.tif
18-300-00101,1069,2023_05,0.0,4,,18823.70399999991,34513.897,326442.31874999986,49,86.36,KOKRAJHAR,18-300,32583.05,6.103794428434198,2.0,0.9475377841818764,20.15682196605828,62460.0,KOKRAJHAR,Gossaigaon (Pt),2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2023_05.tif
18-300-00102,159,2023_05,0.0,4,,1194.030000000006,2231.380999999994,56419.39648437497,21,86.36,KOKRAJHAR,18-300,2199.4,4.9428373291064,2.0,0.0396275014860313,14.543293045373488,5047.0,KOKRAJHAR,Bhowraguri,2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2023_05.tif
18-300-00103,304,2023_05,0.0,4,,7719.263000000035,14559.051999999996,198199.0171874999,28,86.36,KOKRAJHAR,18-300,18388.485,9.173704728370222,2.0,1.874890593561368,20.086808350100604,39760.0,KOKRAJHAR,Dotoma,2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2023_05.tif
18-300-00104,990,2023_05,0.0,4,,19100.69800000009,38238.55099999998,340364.6187499999,32,86.36,KOKRAJHAR,18-300,21680.643,9.37156862745098,3.0,3.410775951557093,22.59285178777393,69360.0,KOKRAJHAR,Kokrajhar (Pt),2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2023_05.tif
18-300-00105,281,2023_05,0.0,4,,3364.771999999997,8474.337999999996,113276.58359374997,12,86.36,KOKRAJHAR,18-300,554.41709,8.971087633242147,2.0,0.0,27.940760305631542,10601.0,KOKRAJHAR,Bagribari (Pt),2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2023_05.tif
18-300-00106,103,2023_05,0.0,4,,2608.122000000003,6654.870999999985,51981.94687499991,5,86.36,KOKRAJHAR,18-300,2400.48,7.29100930072339,2.0,0.1446779193937306,35.76989321391664,14515.0,KOKRAJHAR,Golokganj (Pt),2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2023_05.tif
18-300-00107,124,2023_05,0.0,4,,1189.2480000000069,3043.535999999993,84581.70390625019,9,86.36,KOKRAJHAR,18-300,648.6179999999999,7.331983805668016,2.0,0.0,33.43653250773994,4199.0,KOKRAJHAR,Dhubri (Pt),2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2023_05.tif
18-300-00108,101,2023_05,0.0,4,,5706.7399999999325,14143.205000000016,117985.7132812501,7,86.36,KOKRAJHAR,18-300,228.37,18.543851818790447,3.0,16.362103325150635,8.705947333184557,8962.0,KOKRAJHAR,Chapar (Pt),2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2023_05.tif
18-301-00109,213,2023_05,0.0,4,,6426.684000000008,16371.869000000064,200323.44374999963,16,78.55,DHUBRI,18-301,6212.055,5.354767053273049,3.0,0.0314527226263023,40.07863180656575,25435.0,DHUBRI,Bagribari (Pt),3.07,4.35,5.51,4.77,4.425,LST_ASSAM_2023_05.tif
18-301-00110,221,2023_05,0.0,4,,4563.49099999998,10052.87500000003,181909.8609374999,29,78.55,DHUBRI,18-301,5347.92,6.031057454997325,3.0,0.7335047720957526,11.849985329904555,57941.0,DHUBRI,Agamoni,3.07,4.35,5.51,4.77,4.425,LST_ASSAM_2023_05.tif
18-301-00111,199,2023_05,0.0,4,,8996.488999999943,22494.805999999982,174468.4484374998,22,78.55,DHUBRI,18-301,10277.97,10.015998093994318,3.0,1.1079529851931595,23.50354552353388,56663.0,DHUBRI,Golokganj (Pt),3.07,4.35,5.51,4.77,4.425,LST_ASSAM_2023_05.tif
18-301-00112,357,2023_05,0.0,4,,15117.82200000016,37728.875,413369.1656250004,32,78.55,DHUBRI,18-301,28563.09,7.015421644530468,3.0,1.998067059333912,34.38693936461323,119864.0,DHUBRI,Dhubri (Pt),3.07,4.35,5.51,4.77,4.425,LST_ASSAM_2023_05.tif
18-301-00113,295,2023_05,0.0,4,,7810.656000000075,19818.777,337722.375,39,78.55,DHUBRI,18-301,18953.918,8.902051750071829,2.0,2.110986158292349,25.764021700552657,59169.0,DHUBRI,Bilasipara (Pt),3.07,4.35,5.51,4.77,4.425,LST_ASSAM_2023_05.tif
18-301-00114,195,2023_05,0.0,4,,861.4999999999854,2139.4619999999995,69008.4117187499,12,78.55,DHUBRI,18-301,9102.73,8.651042758331586,2.0,1.2995179207713268,33.64336617061413,38168.0,DHUBRI,Chapar (Pt),3.07,4.35,5.51,4.77,4.425,LST_ASSAM_2023_05.tif
18-302-00115,487,2023_05,0.0,4,,13047.02600000007,30332.035999999964,225382.421875,36,87.33,GOALPARA,18-302,15535.59,8.098310528024053,2.0,0.6115581065614377,23.20675105485232,58539.0,GOALPARA,Lakhipur,2.98,3.82,3.28,3.47,3.3875,LST_ASSAM_2023_05.tif
18-302-00116,541,2023_05,0.0,4,,8913.310999999987,21201.348999999995,319442.15625,43,87.33,GOALPARA,18-302,13337.44,8.84951089267993,2.0,1.5537228864420394,34.69191594600129,63483.0,GOALPARA,Balijana,2.98,3.82,3.28,3.47,3.3875,LST_ASSAM_2023_05.tif
18-302-00117,478,2023_05,0.0,4,,17751.074000000022,40445.353,312940.3718750002,36,87.33,GOALPARA,18-302,34621.5,8.281090819634175,2.0,2.4079648066682102,13.324843713822643,69104.0,GOALPARA,Matia,2.98,3.82,3.28,3.47,3.3875,LST_ASSAM_2023_05.tif
18-302-00118,196,2023_05,0.0,4,,2200.743000000002,5032.551999999996,79304.021875,19,87.33,GOALPARA,18-302,9400.71,9.595232052211747,2.0,2.7918781725888326,29.641044234952865,27580.0,GOALPARA,Dudhnai,2.98,3.82,3.28,3.47,3.3875,LST_ASSAM_2023_05.tif
18-302-00119,277,2023_05,0.0,4,,6241.918999999994,13952.38499999998,145202.9656250002,20,87.33,GOALPARA,18-302,5192.88,9.69726014802556,2.0,10.4077598492162,26.21707350710247,21753.0,GOALPARA,Rangjuli,2.98,3.82,3.28,3.47,3.3875,LST_ASSAM_2023_05.tif
18-303-00120,232,2023_05,0.0,2,,9309.015000000014,18465.011999999988,222549.0750000002,28,78.24,BARPETA,18-303,6118.96,5.947720364741642,2.0,0.5603277388661293,17.388661292454078,37835.0,BARPETA,Kalgachia,4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2023_05.tif
18-303-00121,513,2023_05,0.0,2,,19569.37400000007,39192.80200000014,337778.01875000075,43,78.24,BARPETA,18-303,14991.58,3.9392814340055233,2.0,0.1328747850554947,17.1317284143609,76764.0,BARPETA,Baghbor,4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2023_05.tif
18-303-00122,316,2023_05,0.0,2,,16133.564000000011,32071.223,402910.9937500004,55,78.24,BARPETA,18-303,33244.32,10.201593666373126,2.0,2.7659883894906936,12.880765712233783,116963.0,BARPETA,Barpeta,4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2023_05.tif
18-303-00123,262,2023_05,0.0,2,,7732.270000000019,15525.204000000029,227391.7218750008,40,78.24,BARPETA,18-303,9976.14,8.263521589720604,2.0,2.592260570745556,11.658947158723045,40158.0,BARPETA,Sarthebari,4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2023_05.tif
18-799-00124,167,2023_05,0.0,3,,5434.405000000028,10503.761999999988,124143.7843749998,27,78.24,BAJALI,18-799,11266.12,7.632616199727061,2.0,2.931309036418613,7.54447298707554,37371.0,BARPETA,Bajali (Pt),4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2023_05.tif
18-799-00125,41,2023_05,0.0,3,,981.2350000000152,1952.1290000000008,26221.828515625093,5,78.24,BAJALI,18-799,677.67,5.882934443288241,2.0,14.464099895941729,7.67429760665973,3844.0,BARPETA,Jalah (Pt),4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2023_05.tif
