district,timeperiod,dtname,health-centres-count,total-tender-awarded-value,heat-days-score,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,total-hhd,workers-affected-pct,women-sugar,men-sugar,women-bp,men-bp,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,topsis-score,heat-risk-score,land-surface-temperature,object-id
Balangir,2025_01,Balangir,278,0.0,0.0,14025,13200,159249,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2025_01.tif,3.0,3.0,1.0,2.0,0.25,2.0,5,21-393
Balangir,2025_02,Balangir,278,0.0,0.0,14025,13200,159249,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2025_02.tif,3.0,3.0,1.0,2.0,0.15,1.0,5,21-393
Balangir,2025_03,Balangir,278,0.0,44.87,14025,13200,159249,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2025_03.tif,4.0,3.0,1.0,2.0,0.54,3.0,5,21-393
Balangir,2025_04,Balangir,278,0.0,1.07,14025,13200,159249,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2025_04.tif,2.0,3.0,1.0,3.0,0.31,2.0,5,21-393
Balangir,2025_05,Balangir,278,30907.11,12.38,14025,13200,159249,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2025_05.tif,4.0,3.0,1.0,3.0,0.58,3.0,5,21-393
Balangir,2025_06,Balangir,278,0.0,1.32,14025,13200,159249,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2025_06.tif,2.0,3.0,1.0,3.0,0.31,2.0,5,21-393
Balangir,2025_07,Balangir,278,4010593.1,25.32,14025,13200,159249,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2025_07.tif,4.0,3.0,1.0,3.0,0.61,4.0,0,21-393
Balangir,2025_08,Balangir,278,0.0,24.14,14025,13200,159249,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2025_08.tif,3.0,3.0,1.0,3.0,0.5,3.0,4,21-393
Balangir,2025_09,Balangir,278,0.0,18.07,14025,13200,159249,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2025_09.tif,4.0,3.0,1.0,3.0,0.54,3.0,5,21-393
Balangir,2025_10,Balangir,278,0.0,39.99,14025,13200,159249,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2025_10.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2025_11,Balangir,278,0.0,0.69,14025,13200,159249,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2025_11.tif,2.0,3.0,1.0,3.0,0.39,2.0,5,21-393
Balangir,2025_12,Balangir,278,0.0,0.0,14025,13200,159249,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2025_12.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2026_01,Balangir,278,0.0,0.0,14555,13360,162104,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2026_01.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2026_02,Balangir,278,0.0,0.0,14555,13360,162104,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2026_02.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2026_03,Balangir,278,0.0,28.39,14555,13360,162104,10.14,10.97,13.47,31374.79,87.7,4.65,6.58,2.7,3.45,4.34,LST_ODISHA_2026_03.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Baleshwar,2021_01,Baleshwar,353,0.0,0.0,12053,12840,210955,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2021_01.tif,3.0,4.0,2.0,3.0,0.37,2.0,3,21-377
Baleshwar,2021_02,Baleshwar,353,0.0,0.88,12053,12840,210955,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2021_02.tif,4.0,4.0,2.0,3.0,0.58,3.0,3,21-377
Baleshwar,2021_03,Baleshwar,353,0.0,37.44,12053,12840,210955,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2021_03.tif,4.0,4.0,2.0,3.0,0.67,4.0,1,21-377
Baleshwar,2021_04,Baleshwar,353,172349.54,0.0,12053,12840,210955,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2021_04.tif,3.0,4.0,2.0,3.0,0.34,2.0,1,21-377
Baleshwar,2021_05,Baleshwar,353,0.0,1.36,12053,12840,210955,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2021_05.tif,2.0,4.0,2.0,3.0,0.27,2.0,1,21-377
Baleshwar,2021_06,Baleshwar,353,0.0,4.16,12053,12840,210955,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2021_06.tif,5.0,4.0,2.0,4.0,0.75,4.0,1,21-377
Baleshwar,2021_07,Baleshwar,353,0.0,18.21,12053,12840,210955,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2021_07.tif,3.0,4.0,2.0,4.0,0.54,3.0,2,21-377
Baleshwar,2021_08,Baleshwar,353,0.0,20.47,12053,12840,210955,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2021_08.tif,2.0,4.0,2.0,3.0,0.42,3.0,4,21-377
Baleshwar,2021_09,Baleshwar,353,0.0,0.43,12053,12840,210955,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2021_09.tif,1.0,4.0,2.0,3.0,0.34,2.0,1,21-377
Baleshwar,2021_10,Baleshwar,353,0.0,45.83,12053,12840,210955,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2021_10.tif,1.0,4.0,2.0,3.0,0.34,2.0,2,21-377
Baleshwar,2021_11,Baleshwar,353,0.0,0.56,12053,12840,210955,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2021_11.tif,2.0,4.0,2.0,3.0,0.34,2.0,4,21-377
Baleshwar,2021_12,Baleshwar,353,0.0,0.0,12053,12840,210955,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2021_12.tif,3.0,4.0,2.0,3.0,0.34,2.0,3,21-377
Baleshwar,2022_01,Baleshwar,353,0.0,0.0,12526,12933,213693,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2022_01.tif,3.0,4.0,2.0,3.0,0.59,3.0,3,21-377
Baleshwar,2022_02,Baleshwar,353,0.0,0.0,12526,12933,213693,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2022_02.tif,3.0,4.0,2.0,3.0,0.59,3.0,2,21-377
Baleshwar,2022_03,Baleshwar,353,0.0,38.09,12526,12933,213693,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2022_03.tif,4.0,4.0,2.0,3.0,0.67,4.0,1,21-377
Baleshwar,2022_04,Baleshwar,353,0.0,3.0,12526,12933,213693,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2022_04.tif,3.0,4.0,2.0,3.0,0.46,3.0,1,21-377
Baleshwar,2022_05,Baleshwar,353,0.0,5.4,12526,12933,213693,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2022_05.tif,2.0,4.0,2.0,3.0,0.42,3.0,2,21-377
Baleshwar,2022_06,Baleshwar,353,2430119.67,13.57,12526,12933,213693,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2022_06.tif,2.0,4.0,2.0,3.0,0.42,3.0,2,21-377
Baleshwar,2022_07,Baleshwar,353,0.0,9.53,12526,12933,213693,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2022_07.tif,2.0,4.0,2.0,3.0,0.42,3.0,3,21-377
Baleshwar,2022_08,Baleshwar,353,17041.25,14.78,12526,12933,213693,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2022_08.tif,1.0,4.0,2.0,3.0,0.34,2.0,0,21-377
Baleshwar,2022_09,Baleshwar,353,863559.83,8.82,12526,12933,213693,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2022_09.tif,3.0,4.0,2.0,3.0,0.46,3.0,3,21-377
Baleshwar,2022_10,Baleshwar,353,0.0,31.02,12526,12933,213693,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2022_10.tif,3.0,4.0,2.0,3.0,0.54,3.0,4,21-377
Baleshwar,2022_11,Baleshwar,353,0.0,0.0,12526,12933,213693,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2022_11.tif,3.0,4.0,2.0,3.0,0.34,2.0,4,21-377
Baleshwar,2022_12,Baleshwar,353,0.0,0.0,12526,12933,213693,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2022_12.tif,3.0,4.0,2.0,3.0,0.34,2.0,5,21-377
Baleshwar,2023_01,Baleshwar,353,0.0,0.0,12999,13027,216430,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2023_01.tif,3.0,4.0,2.0,3.0,0.59,3.0,3,21-377
Baleshwar,2023_02,Baleshwar,353,0.0,0.06,12999,13027,216430,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2023_02.tif,3.0,4.0,2.0,3.0,0.34,2.0,3,21-377
Baleshwar,2023_03,Baleshwar,353,17860.92,15.36,12999,13027,216430,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2023_03.tif,4.0,4.0,2.0,3.0,0.75,4.0,1,21-377
Baleshwar,2023_04,Baleshwar,353,0.0,0.26,12999,13027,216430,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2023_04.tif,3.0,4.0,2.0,3.0,0.17,1.0,1,21-377
Baleshwar,2023_05,Baleshwar,353,0.0,11.6,12999,13027,216430,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2023_05.tif,4.0,4.0,2.0,3.0,0.58,3.0,1,21-377
Baleshwar,2023_06,Baleshwar,353,0.0,27.81,12999,13027,216430,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2023_06.tif,4.0,4.0,2.0,3.0,0.58,3.0,1,21-377
Baleshwar,2023_07,Baleshwar,353,0.0,33.02,12999,13027,216430,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2023_07.tif,3.0,4.0,2.0,3.0,0.47,3.0,3,21-377
Baleshwar,2023_08,Baleshwar,353,0.0,23.73,12999,13027,216430,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2023_08.tif,4.0,4.0,2.0,3.0,0.63,4.0,5,21-377
Baleshwar,2023_09,Baleshwar,353,0.0,21.75,12999,13027,216430,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2023_09.tif,1.0,4.0,2.0,3.0,0.17,1.0,3,21-377
Baleshwar,2023_10,Baleshwar,353,0.0,41.12,12999,13027,216430,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2023_10.tif,3.0,4.0,2.0,3.0,0.47,3.0,4,21-377
Baleshwar,2023_11,Baleshwar,353,0.0,3.98,12999,13027,216430,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2023_11.tif,2.0,4.0,2.0,3.0,0.17,1.0,3,21-377
Baleshwar,2023_12,Baleshwar,353,0.0,0.0,12999,13027,216430,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2023_12.tif,3.0,4.0,2.0,3.0,0.17,1.0,5,21-377
Baleshwar,2024_01,Baleshwar,353,0.0,0.0,13472,13121,219168,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2024_01.tif,3.0,4.0,2.0,3.0,0.37,2.0,2,21-377
Baleshwar,2024_02,Baleshwar,353,0.0,0.62,13472,13121,219168,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2024_02.tif,4.0,4.0,2.0,3.0,0.63,4.0,3,21-377
Baleshwar,2024_03,Baleshwar,353,0.0,38.26,13472,13121,219168,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2024_03.tif,3.0,4.0,2.0,3.0,0.54,3.0,1,21-377
Baleshwar,2024_04,Baleshwar,353,10876970.48,4.59,13472,13121,219168,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2024_04.tif,3.0,4.0,2.0,1.0,0.3,2.0,1,21-377
Baleshwar,2024_05,Baleshwar,353,352447.42,22.03,13472,13121,219168,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2024_05.tif,1.0,4.0,2.0,1.0,0.16,1.0,3,21-377
Baleshwar,2024_06,Baleshwar,353,0.0,47.21,13472,13121,219168,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2024_06.tif,4.0,4.0,2.0,1.0,0.54,3.0,2,21-377
Baleshwar,2024_07,Baleshwar,353,0.0,21.2,13472,13121,219168,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2024_07.tif,3.0,4.0,2.0,1.0,0.5,3.0,4,21-377
Baleshwar,2024_08,Baleshwar,353,0.0,7.49,13472,13121,219168,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2024_08.tif,3.0,4.0,2.0,2.0,0.34,2.0,4,21-377
Baleshwar,2024_09,Baleshwar,353,4958897.42,18.26,13472,13121,219168,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2024_09.tif,3.0,4.0,2.0,1.0,0.41,3.0,2,21-377
Baleshwar,2024_10,Baleshwar,353,9917743.0,70.64,13472,13121,219168,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2024_10.tif,3.0,4.0,2.0,1.0,0.41,3.0,4,21-377
Baleshwar,2024_11,Baleshwar,353,0.0,2.12,13472,13121,219168,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2024_11.tif,2.0,4.0,2.0,1.0,0.16,1.0,4,21-377
Baleshwar,2024_12,Baleshwar,353,0.0,0.0,13472,13121,219168,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2024_12.tif,3.0,4.0,2.0,1.0,0.16,1.0,3,21-377
Baleshwar,2025_01,Baleshwar,353,586016.0,0.0,13945,13215,221905,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2025_01.tif,3.0,4.0,1.0,1.0,0.21,2.0,4,21-377
Baleshwar,2025_02,Baleshwar,353,0.0,0.0,13945,13215,221905,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2025_02.tif,3.0,4.0,1.0,1.0,0.13,1.0,2,21-377
Baleshwar,2025_03,Baleshwar,353,835975.64,37.69,13945,13215,221905,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2025_03.tif,2.0,4.0,1.0,1.0,0.23,2.0,1,21-377
Baleshwar,2025_04,Baleshwar,353,0.0,7.62,13945,13215,221905,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2025_04.tif,4.0,4.0,1.0,3.0,0.59,3.0,1,21-377
Baleshwar,2025_05,Baleshwar,353,353640.83,2.38,13945,13215,221905,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2025_05.tif,2.0,4.0,1.0,3.0,0.32,2.0,1,21-377
Baleshwar,2025_06,Baleshwar,353,0.0,2.02,13945,13215,221905,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2025_06.tif,3.0,4.0,1.0,3.0,0.43,3.0,2,21-377
Baleshwar,2025_07,Baleshwar,353,0.0,8.58,13945,13215,221905,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2025_07.tif,1.0,4.0,1.0,3.0,0.32,2.0,0,21-377
Baleshwar,2025_08,Baleshwar,353,0.0,17.16,13945,13215,221905,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2025_08.tif,1.0,4.0,1.0,3.0,0.32,2.0,5,21-377
Baleshwar,2025_09,Baleshwar,353,0.0,8.51,13945,13215,221905,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2025_09.tif,2.0,4.0,1.0,3.0,0.25,2.0,5,21-377
Baleshwar,2025_10,Baleshwar,353,27151.33,40.63,13945,13215,221905,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2025_10.tif,3.0,4.0,1.0,3.0,0.51,3.0,3,21-377
Baleshwar,2025_11,Baleshwar,353,0.0,2.94,13945,13215,221905,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2025_11.tif,3.0,4.0,1.0,3.0,0.51,3.0,4,21-377
Baleshwar,2025_12,Baleshwar,353,0.0,0.0,13945,13215,221905,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2025_12.tif,3.0,4.0,1.0,3.0,0.52,3.0,3,21-377
Baleshwar,2026_01,Baleshwar,353,0.0,0.0,14418,13309,224643,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2026_01.tif,3.0,4.0,1.0,3.0,0.52,3.0,2,21-377
Baleshwar,2026_02,Baleshwar,353,0.0,0.0,14418,13309,224643,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2026_02.tif,3.0,4.0,1.0,3.0,0.52,3.0,3,21-377
Baleshwar,2026_03,Baleshwar,353,0.0,32.53,14418,13309,224643,10.22,14.61,14.75,46111.17,87.5,5.12,7.39,5.94,6.6,6.26,LST_ODISHA_2026_03.tif,4.0,4.0,1.0,3.0,0.62,4.0,1,21-377
Bargarh,2021_01,Bargarh,258,0.0,0.0,9210,8191,131375,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2021_01.tif,3.0,2.0,1.0,3.0,0.1,1.0,3,21-370
Bargarh,2021_02,Bargarh,258,0.0,0.0,9210,8191,131375,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2021_02.tif,2.0,2.0,1.0,3.0,0.05,1.0,3,21-370
Bargarh,2021_03,Bargarh,258,0.0,22.01,9210,8191,131375,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2021_03.tif,1.0,2.0,1.0,3.0,0.31,2.0,2,21-370
Bargarh,2021_04,Bargarh,258,0.0,0.0,9210,8191,131375,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2021_04.tif,3.0,2.0,1.0,3.0,0.31,2.0,3,21-370
Bargarh,2021_05,Bargarh,258,0.0,0.8,9210,8191,131375,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2021_05.tif,2.0,2.0,1.0,4.0,0.31,2.0,3,21-370
Bargarh,2021_06,Bargarh,258,0.0,3.41,9210,8191,131375,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2021_06.tif,4.0,2.0,1.0,4.0,0.57,3.0,4,21-370
Bargarh,2021_07,Bargarh,258,0.0,15.36,9210,8191,131375,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2021_07.tif,2.0,2.0,1.0,4.0,0.38,2.0,2,21-370
Bargarh,2021_08,Bargarh,258,972540.92,18.9,9210,8191,131375,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2021_08.tif,2.0,2.0,1.0,3.0,0.38,2.0,3,21-370
Bargarh,2021_09,Bargarh,258,0.0,4.37,9210,8191,131375,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2021_09.tif,4.0,2.0,1.0,3.0,0.6,4.0,1,21-370
Bargarh,2021_10,Bargarh,258,0.0,53.56,9210,8191,131375,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2021_10.tif,3.0,2.0,1.0,3.0,0.49,3.0,4,21-370
Bargarh,2021_11,Bargarh,258,0.0,1.98,9210,8191,131375,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2021_11.tif,3.0,2.0,1.0,3.0,0.41,3.0,5,21-370
Bargarh,2021_12,Bargarh,258,0.0,0.0,9210,8191,131375,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2021_12.tif,3.0,2.0,1.0,3.0,0.31,2.0,4,21-370
Bargarh,2022_01,Bargarh,258,0.0,0.0,9530,8202,132628,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2022_01.tif,3.0,2.0,1.0,3.0,0.48,3.0,3,21-370
Bargarh,2022_02,Bargarh,258,0.0,0.0,9530,8202,132628,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2022_02.tif,3.0,2.0,1.0,3.0,0.48,3.0,3,21-370
Bargarh,2022_03,Bargarh,258,0.0,38.16,9530,8202,132628,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2022_03.tif,4.0,2.0,1.0,3.0,0.6,4.0,3,21-370
Bargarh,2022_04,Bargarh,258,37704296.15,0.0,9530,8202,132628,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2022_04.tif,2.0,2.0,1.0,1.0,0.05,1.0,4,21-370
Bargarh,2022_05,Bargarh,258,25990746.75,17.49,9530,8202,132628,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2022_05.tif,4.0,2.0,1.0,1.0,0.49,3.0,4,21-370
Bargarh,2022_06,Bargarh,258,42218407.5,13.68,9530,8202,132628,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2022_06.tif,2.0,2.0,1.0,1.0,0.2,1.0,5,21-370
Bargarh,2022_07,Bargarh,258,19858977.25,12.09,9530,8202,132628,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2022_07.tif,4.0,2.0,1.0,1.0,0.49,3.0,1,21-370
Bargarh,2022_08,Bargarh,258,1747611.67,21.2,9530,8202,132628,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2022_08.tif,3.0,2.0,1.0,1.0,0.36,2.0,5,21-370
Bargarh,2022_09,Bargarh,258,0.0,8.27,9530,8202,132628,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2022_09.tif,3.0,2.0,1.0,1.0,0.26,2.0,4,21-370
Bargarh,2022_10,Bargarh,258,49638.75,33.13,9530,8202,132628,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2022_10.tif,4.0,2.0,1.0,1.0,0.49,3.0,4,21-370
Bargarh,2022_11,Bargarh,258,0.0,0.0,9530,8202,132628,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2022_11.tif,3.0,2.0,1.0,1.0,0.05,1.0,4,21-370
Bargarh,2022_12,Bargarh,258,0.0,0.0,9530,8202,132628,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2022_12.tif,3.0,2.0,1.0,1.0,0.05,1.0,5,21-370
Bargarh,2023_01,Bargarh,258,0.0,0.0,9850,8212,133881,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2023_01.tif,3.0,2.0,1.0,1.0,0.08,1.0,3,21-370
Bargarh,2023_02,Bargarh,258,0.0,0.0,9850,8212,133881,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2023_02.tif,3.0,2.0,1.0,1.0,0.05,1.0,3,21-370
Bargarh,2023_03,Bargarh,258,0.0,8.12,9850,8212,133881,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2023_03.tif,2.0,2.0,1.0,1.0,0.26,2.0,2,21-370
Bargarh,2023_04,Bargarh,258,0.0,0.0,9850,8212,133881,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2023_04.tif,3.0,2.0,1.0,3.0,0.05,1.0,2,21-370
Bargarh,2023_05,Bargarh,258,0.0,2.79,9850,8212,133881,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2023_05.tif,2.0,2.0,1.0,3.0,0.05,1.0,4,21-370
Bargarh,2023_06,Bargarh,258,0.0,21.5,9850,8212,133881,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2023_06.tif,2.0,2.0,1.0,3.0,0.05,1.0,5,21-370
Bargarh,2023_07,Bargarh,258,0.0,37.43,9850,8212,133881,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2023_07.tif,4.0,2.0,1.0,3.0,0.56,3.0,2,21-370
Bargarh,2023_08,Bargarh,258,0.0,14.13,9850,8212,133881,10.3,10.05,16.62,31295.75,77.9,7.8,8.3,5.07,4.77,6.48,LST_ODISHA_2023_08.tif,2.0,2.0,1.0,3.0,0.22,2.0,3,21-370
