block_name,object_id,block_area,district,timeperiod,total_tender_awarded_value,mean-heatday,land-surface-temperature,year,sum_aged_population,sum_young_population,sum_population,dtname,HealthCenters,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,nco_5_9_percent_estimated,women_sugar,men_sugar,women_bp,men_bp,pct_ncd,land-surface-temperature-raster,district_population,population_z,exposure
PARJANG,21-383-03356,476,Dhenkanal,2021_01,0.0,0.0,3,,5453.910000000033,5257.010000000002,138643.65625,Dhenkanal,23,3261.2000000000003,9.66507725952748,3.0,17.101064783278957,10.927472842648694,27893.0,87.1,7.07,10.76,7.39,7.27,8.122499999999999,LST_ODISHA_2021_01.tif,175587.736328125,0.5185464636000828,4
GOSANI,21-389-03357,235,Gajapati,2021_01,0.0,0.0,2,,4094.1600000000326,7166.709999999992,136930.7734375,Gajapati,20,25371.594,10.63651770764763,3.0,12.246281442233917,17.319391166195473,49272.0,89.6,4.75,4.5,4.14,6.96,5.0875,LST_ODISHA_2021_01.tif,92622.23716517857,-1.424403679060684,2
GUMMA,21-389-03358,390,Gajapati,2021_01,0.0,0.0,2,,4171.244999999995,7340.760000000002,89815.15625,Gajapati,22,69.0,10.40863531225906,2.0,1.002313030069391,21.356977640709328,1297.0,89.6,4.75,4.5,4.14,6.96,5.0875,LST_ODISHA_2021_01.tif,92622.23716517857,-1.424403679060684,2
KASINAGAR,21-389-03359,225,Gajapati,2021_01,0.0,0.0,2,,1056.0250000000087,1839.8449999999975,49424.51953125,Gajapati,13,2046.352,14.826082874729527,3.0,13.884270972810754,7.38427625010183,5191.0,89.6,4.75,4.5,4.14,6.96,5.0875,LST_ODISHA_2021_01.tif,92622.23716517857,-1.424403679060684,2
MOHANA,21-389-03360,1442,Gajapati,2021_01,0.0,0.0,2,,9520.765000000014,15431.395000000004,143511.0390625,Gajapati,39,8078.932,9.446486662329212,3.0,8.194173353574785,26.75486156292923,27666.0,89.6,4.75,4.5,4.14,6.96,5.0875,LST_ODISHA_2021_01.tif,92622.23716517857,-1.424403679060684,2
NUAGADA,21-389-03361,522,Gajapati,2021_01,0.0,0.0,2,,2578.8000000000175,4534.9549999999945,50542.59765625,Gajapati,19,648.438,10.859300476947537,3.0,55.246422893481714,7.591414944356121,2516.0,89.6,4.75,4.5,4.14,6.96,5.0875,LST_ODISHA_2021_01.tif,92622.23716517857,-1.424403679060684,2
R.UDAYAGIRI,21-389-03362,684,Gajapati,2021_01,0.0,0.0,2,,4807.490000000049,8269.850000000006,76087.14453125,Gajapati,19,3505.60198,5.781671858774662,3.0,3.032191069574248,12.29491173416407,9630.0,89.6,4.75,4.5,4.14,6.96,5.0875,LST_ODISHA_2021_01.tif,92622.23716517857,-1.424403679060684,2
RAYAGADA,21-389-03363,634,Gajapati,2021_01,0.0,0.0,2,,12996.77000000002,23207.280000000028,102044.4296875,Gajapati,32,3334.645,8.929057750759878,3.0,17.592705167173253,21.64133738601824,8225.0,89.6,4.75,4.5,4.14,6.96,5.0875,LST_ODISHA_2021_01.tif,92622.23716517857,-1.424403679060684,2
ASKA,21-388-03364,175,Ganjam,2021_01,0.0,0.0,5,,8037.054999999935,8093.82,150510.7734375,Ganjam,22,14458.385,9.590066049117642,3.0,24.272539517003047,10.74576201869006,48903.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_01.tif,179909.4444247159,0.6197555619304362,4
BEGUNIAPADA,21-388-03365,227,Ganjam,2021_01,0.0,0.0,5,,5174.59500000003,5217.155000000013,133598.3203125,Ganjam,22,6023.6476,11.343440448867092,2.0,30.18333074206115,9.06156178177764,24823.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_01.tif,179909.4444247159,0.6197555619304362,4
BELLAGUNTHA,21-388-03366,234,Ganjam,2021_01,0.0,0.0,5,,4320.049999999959,4339.8399999999965,98999.15234375,Ganjam,24,12341.28,11.930598963920906,2.0,11.393387584295814,22.114343072118057,29317.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_01.tif,179909.4444247159,0.6197555619304362,4
BHANJANAGAR,21-388-03367,732,Ganjam,2021_01,0.0,0.0,5,,10083.640000000014,10553.214999999997,146426.1484375,Ganjam,26,8272.057,10.617112590774097,3.0,11.919464787840417,26.932230846827583,24996.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_01.tif,179909.4444247159,0.6197555619304362,4
BUGUDA,21-388-03368,445,Ganjam,2021_01,0.0,0.0,5,,11930.13000000012,11952.814999999988,166389.9453125,Ganjam,23,8586.913,9.298692192290131,2.0,17.908159937381775,15.106646663622724,30662.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_01.tif,179909.4444247159,0.6197555619304362,4
CHATRAPUR,21-388-03369,247,Ganjam,2021_01,0.0,0.0,5,,15758.939999999944,15870.650000000009,244214.28125,Ganjam,24,15121.5833,12.440219618423894,3.0,30.58361129585216,14.758627485959057,47691.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_01.tif,179909.4444247159,0.6197555619304362,4
CHIKITI,21-388-03370,311,Ganjam,2021_01,0.0,0.0,5,,17167.64500000002,16781.76,160308.1328125,Ganjam,26,9209.3255,11.845126039604258,3.0,20.74933716907045,17.62074670937803,32298.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_01.tif,179909.4444247159,0.6197555619304362,4
DHARAKOTE,21-388-03371,459,Ganjam,2021_01,0.0,0.0,5,,16324.22499999986,16441.975000000006,172976.1328125,Ganjam,33,14885.8069,10.304329514824795,2.0,18.405585504642108,17.1795447738844,53424.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_01.tif,179909.4444247159,0.6197555619304362,4
DIGAPAHANDI,21-388-03372,465,Ganjam,2021_01,0.0,0.0,5,,14776.709999999965,14896.714999999997,211081.515625,Ganjam,30,16799.173,10.553933945069758,2.0,8.312329329499278,15.30655184762032,43861.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_01.tif,179909.4444247159,0.6197555619304362,4
GANJAM,21-388-03373,289,Ganjam,2021_01,0.0,0.0,5,,4805.929999999993,4661.245000000003,153172.859375,Ganjam,16,9230.823,9.605119777105534,3.0,32.70301671113646,23.33576585069892,24309.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_01.tif,179909.4444247159,0.6197555619304362,4
HINJILICUT,21-388-03374,224,Ganjam,2021_01,0.0,0.0,5,,9742.909999999916,9808.254999999996,186746.7265625,Ganjam,31,15050.9859,12.63879968913393,3.0,36.37797275305023,11.939233741941544,42100.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_01.tif,179909.4444247159,0.6197555619304362,4
JAGANNATHPRASAD,21-388-03375,813,Ganjam,2021_01,0.0,0.0,5,,8066.365000000107,7934.874999999993,122666.5390625,Ganjam,28,20254.5158,9.030082931324191,3.0,11.46132581711746,25.085370480784867,36898.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_01.tif,179909.4444247159,0.6197555619304362,4
KABISURYANAGAR,21-388-03376,163,Ganjam,2021_01,0.0,0.0,5,,10294.415000000035,10372.274999999994,141038.5234375,Ganjam,16,6675.973,11.964334686444678,3.0,23.159775304427843,11.199859995811304,33536.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_01.tif,179909.4444247159,0.6197555619304362,4
KHALLIKOTE,21-388-03377,366,Ganjam,2021_01,0.0,0.0,5,,14452.154999999795,14384.53,191323.5625,Ganjam,22,12213.7953,11.129459096538424,2.0,34.73529131678099,17.112434283334377,48218.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_01.tif,179909.4444247159,0.6197555619304362,4
KUKUDAKHANDI,21-388-03378,287,Ganjam,2021_01,0.0,0.0,5,,28174.62999999989,28360.859999999993,234501.609375,Ganjam,23,5761.247,11.711861234167342,3.0,31.899294939789105,10.47607162912585,32054.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_01.tif,179909.4444247159,0.6197555619304362,4
PATRAPUR,21-388-03379,514,Ganjam,2021_01,0.0,0.0,5,,9297.035000000033,8876.920000000002,158758.578125,Ganjam,32,11938.74138,10.54086371448422,3.0,19.1538377152887,28.69053278238929,27347.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_01.tif,179909.4444247159,0.6197555619304362,4
POLOSARA,21-388-03380,435,Ganjam,2021_01,0.0,0.0,5,,14240.845000000088,14333.285,193808.8203125,Ganjam,24,9838.159,11.72404232901601,3.0,17.056031161582524,12.227268232514108,34689.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_01.tif,179909.4444247159,0.6197555619304362,4
PURUSHOTTAMPUR,21-388-03381,262,Ganjam,2021_01,0.0,0.0,5,,10857.250000000116,10938.87999999999,161552.046875,Ganjam,29,11193.139,12.05832419346991,3.0,39.01128323949917,16.314027380482816,37366.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_01.tif,179909.4444247159,0.6197555619304362,4
RANGEILUNDA,21-388-03382,231,Ganjam,2021_01,0.0,0.0,5,,43690.93000000017,43994.13499999998,547237.875,Ganjam,23,11402.077,11.105842617126491,3.0,39.35724560383,10.06675585946244,60353.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_01.tif,179909.4444247159,0.6197555619304362,4
SANAKHEMUNDI,21-388-03383,360,Ganjam,2021_01,0.0,0.0,5,,8949.929999999935,9014.155,150866.4765625,Ganjam,32,9560.155,10.34966270478638,2.0,19.39447478316736,14.491647928043689,24904.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_01.tif,179909.4444247159,0.6197555619304362,4
SHERAGADA,21-388-03384,114,Ganjam,2021_01,0.0,0.0,5,,3455.6600000000035,3479.2400000000034,53436.4296875,Ganjam,14,6421.3287,10.76225432712604,2.0,18.879872414278346,8.39157558984943,21319.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_01.tif,179909.4444247159,0.6197555619304362,4
SURADA,21-388-03385,1040,Ganjam,2021_01,0.0,0.0,5,,12368.130000000005,12506.01000000001,178393.328125,Ganjam,28,1702.99,9.999486219819644,3.0,16.12708400273737,21.887050098077253,9025.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2021_01.tif,179909.4444247159,0.6197555619304362,4
BALIKUDA,21-380-03386,307,Jagatsinghapur,2021_01,0.0,0.0,5,,15206.009999999893,9498.845,190920.28125,Jagatsinghapur,36,16905.717,10.469338744508152,2.0,24.875269938193465,20.271427507632737,53716.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2021_01.tif,159662.69482421875,0.14560154102300968,3
BIRIDI,21-380-03387,115,Jagatsinghapur,2021_01,0.0,0.0,5,,3305.079999999987,2077.415,85811.6875,Jagatsinghapur,17,4168.56,10.311121561250882,3.0,22.868563367035037,8.845520808840819,21265.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2021_01.tif,159662.69482421875,0.14560154102300968,3
ERASAMA,21-380-03388,375,Jagatsinghapur,2021_01,0.0,0.0,5,,14596.890000000014,9116.460000000006,166818.453125,Jagatsinghapur,29,22989.52507,9.303840180714388,3.0,19.107722716363124,28.47381053226034,35415.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2021_01.tif,159662.69482421875,0.14560154102300968,3
JAGATSINGHPUR,21-380-03389,187,Jagatsinghapur,2021_01,0.0,0.0,5,,17205.584999999963,10808.465000000013,197917.796875,Jagatsinghapur,33,14808.286,10.960654441680646,3.0,15.66687877210235,19.92055687318023,51861.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2021_01.tif,159662.69482421875,0.14560154102300968,3
KUJANG,21-380-03390,284,Jagatsinghapur,2021_01,0.0,0.0,5,,29192.955000000075,18598.07999999999,268073.0,Jagatsinghapur,39,7176.15,10.026220362622036,3.0,18.372849837284985,9.702463970246397,21510.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2021_01.tif,159662.69482421875,0.14560154102300968,3
NAUGAON,21-380-03391,123,Jagatsinghapur,2021_01,0.0,0.0,5,,3109.0200000000186,1942.6949999999997,72671.83203125,Jagatsinghapur,17,963.675,9.518252065014655,3.0,1.1723954169997337,8.646416200373034,7506.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2021_01.tif,159662.69482421875,0.14560154102300968,3
RAGHUNATHPUR,21-380-03392,115,Jagatsinghapur,2021_01,0.0,0.0,5,,6584.314999999944,4164.019999999997,102825.28125,Jagatsinghapur,17,6290.21,10.815475167554563,3.0,9.915793091596496,11.883485134902903,23276.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2021_01.tif,159662.69482421875,0.14560154102300968,3
TIRTOL,21-380-03393,229,Jagatsinghapur,2021_01,0.0,0.0,5,,15189.224999999977,9554.28,192263.2265625,Jagatsinghapur,37,11477.772,10.68382869589657,2.0,14.070404721753794,35.77150084317032,28464.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2021_01.tif,159662.69482421875,0.14560154102300968,3
BADCHANA,21-382-03394,380,Jajapur,2021_01,0.0,0.0,4,,21460.200000000183,19747.99000000002,273433.21875,Jajapur,46,12187.66,10.271158149270969,2.0,7.526707088205573,9.152591309369136,55416.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2021_01.tif,207511.8078125,1.266169028047703,4
BARI,21-382-03395,193,Jajapur,2021_01,0.0,0.0,4,,13009.16499999992,12139.265,168894.28125,Jajapur,34,6700.61,10.389175114180684,3.0,4.976606884259775,17.33039991088337,35908.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2021_01.tif,207511.8078125,1.266169028047703,4
BINJHARPUR,21-382-03396,179,Jajapur,2021_01,0.0,0.0,4,,15612.48499999987,14567.804999999991,212388.8671875,Jajapur,31,7552.13,10.30813679245283,3.0,7.348382749326146,17.35512129380054,29680.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2021_01.tif,207511.8078125,1.266169028047703,4
DAHRMASALA,21-382-03397,321,Jajapur,2021_01,0.0,0.0,4,,10806.925000000048,10132.740000000003,254986.7265625,Jajapur,42,11860.44,10.307897535041082,2.0,13.68197196713388,29.521507974867085,51725.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2021_01.tif,207511.8078125,1.266169028047703,4
DANAGADI,21-382-03398,385,Jajapur,2021_01,0.0,0.0,4,,21857.575000000183,22221.815,194428.6640625,Jajapur,20,10623.535,8.950148767753888,2.0,9.299388087351934,16.844439454331106,35626.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2021_01.tif,207511.8078125,1.266169028047703,4
DASARATHAPUR,21-382-03399,240,Jajapur,2021_01,0.0,0.0,4,,14665.215000000084,13759.670000000013,253080.703125,Jajapur,40,10980.15,10.037699613819017,3.0,7.078593048742302,7.671433044567373,47905.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2021_01.tif,207511.8078125,1.266169028047703,4
JAJPUR,21-382-03400,212,Jajapur,2021_01,0.0,0.0,4,,10967.25,10284.259999999998,228175.890625,Jajapur,28,8366.3,11.290352020062665,3.0,7.902726603359594,12.157121075107376,47326.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2021_01.tif,207511.8078125,1.266169028047703,4
KOREI,21-382-03401,323,Jajapur,2021_01,0.0,0.0,4,,10578.404999999912,9930.225000000006,201447.34375,Jajapur,30,15810.608,8.269485446268451,3.0,10.180714581321562,10.185312916724143,21747.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2021_01.tif,207511.8078125,1.266169028047703,4
RASULPUR,21-382-03402,162,Jajapur,2021_01,0.0,0.0,4,,7864.72000000003,7369.745000000001,126555.625,Jajapur,32,6032.31799,9.109775029266554,2.0,9.76993943095638,12.347941161500485,39294.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2021_01.tif,207511.8078125,1.266169028047703,4
SUKINDA,21-382-03403,502,Jajapur,2021_01,0.0,0.0,4,,14920.800000000048,14144.345,161726.7578125,Jajapur,26,14071.28,9.95466512553779,3.0,15.31710867099039,27.902994499026093,46719.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2021_01.tif,207511.8078125,1.266169028047703,4
JHARSUGUDA,21-371-03404,433,Jharsuguda,2021_01,0.0,0.0,2,,21855.04000000027,22564.150000000023,309575.5,Jharsuguda,18,8021.03,10.823520302821748,2.0,14.84858912594632,6.579490708878183,29060.0,82.2,8.64,12.1,4.57,4.95,7.565,LST_ODISHA_2021_01.tif,130123.27421875,-0.5461754272175998,2
KIRMIRA,21-371-03405,205,Jharsuguda,2021_01,0.0,0.0,2,,1387.5449999999985,1436.8399999999997,45036.021484375,Jharsuguda,8,6709.27,10.873622047244094,3.0,12.933070866141732,9.734251968503935,10160.0,82.2,8.64,12.1,4.57,4.95,7.565,LST_ODISHA_2021_01.tif,130123.27421875,-0.5461754272175998,2
KOLABIRA,21-371-03406,233,Jharsuguda,2021_01,0.0,0.0,2,,3264.444999999978,3358.885,65029.7265625,Jharsuguda,11,4242.796,11.02364284770836,2.0,4.464403645489368,5.956940958922203,7571.0,82.2,8.64,12.1,4.57,4.95,7.565,LST_ODISHA_2021_01.tif,130123.27421875,-0.5461754272175998,2
LAIKERA,21-371-03407,302,Jharsuguda,2021_01,0.0,0.0,2,,2992.755000000063,3089.1949999999924,47808.560546875,Jharsuguda,13,11291.45,10.375617792421746,2.0,7.215815485996705,12.471169686985172,12140.0,82.2,8.64,12.1,4.57,4.95,7.565,LST_ODISHA_2021_01.tif,130123.27421875,-0.5461754272175998,2
LAKHANPUR,21-371-03408,968,Jharsuguda,2021_01,0.0,0.0,2,,9802.91499999992,10265.684999999998,183166.5625,Jharsuguda,31,22608.3714,10.982670864103092,2.0,20.99796993144841,14.4782135396746,33989.0,82.2,8.64,12.1,4.57,4.95,7.565,LST_ODISHA_2021_01.tif,130123.27421875,-0.5461754272175998,2
BHAWANIPATNA,21-395-03409,826,Kalahandi,2021_01,0.0,0.0,4,,18398.649999999907,23924.030000000028,268011.078125,Kalahandi,27,29515.245,7.859536931128904,3.0,5.583861911198919,10.240546254895843,57702.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2021_01.tif,145733.35201322116,-0.18060656806874728,3
DHARAMAGARH,21-395-03410,391,Kalahandi,2021_01,0.0,0.0,4,,7560.539999999921,9924.97999999998,148423.796875,Kalahandi,25,27526.8,10.742385976927851,2.0,7.81841919397299,13.731994948954476,46723.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2021_01.tif,145733.35201322116,-0.18060656806874728,3
GOLAMUNDA,21-395-03411,727,Kalahandi,2021_01,0.0,0.0,4,,11369.125,14671.445000000009,200106.1953125,Kalahandi,30,17081.77,9.69840750746481,3.0,6.799374377932604,14.178871036542017,35165.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2021_01.tif,145733.35201322116,-0.18060656806874728,3
JAYAPATNA,21-395-03412,508,Kalahandi,2021_01,0.0,0.0,4,,13277.969999999972,17278.034999999974,182223.796875,Kalahandi,27,15977.27,9.05136572651565,3.0,2.4241910533788222,6.367739611366575,47191.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2021_01.tif,145733.35201322116,-0.18060656806874728,3
JUNAGARH,21-395-03413,638,Kalahandi,2021_01,0.0,0.0,4,,12678.814999999944,16482.630000000034,239494.8671875,Kalahandi,30,39792.31,11.107092412015342,3.0,10.23269249966034,11.52870316557251,63217.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2021_01.tif,145733.35201322116,-0.18060656806874728,3
KALAMPUR,21-395-03414,150,Kalahandi,2021_01,0.0,0.0,4,,2692.459999999992,3500.269999999997,59341.919921875,Kalahandi,11,7851.11,9.899745031380752,3.0,8.472803347280335,6.276150627615063,15296.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2021_01.tif,145733.35201322116,-0.18060656806874728,3
KARLAMUNDA,21-395-03415,199,Kalahandi,2021_01,0.0,0.0,4,,1834.1699999999985,2358.7350000000006,47161.21484375,Kalahandi,14,10594.75,10.72950114678899,2.0,7.8125,1.6341743119266054,13952.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2021_01.tif,145733.35201322116,-0.18060656806874728,3
KESINGA,21-395-03416,587,Kalahandi,2021_01,0.0,0.0,4,,8691.61499999999,11068.73999999999,165424.828125,Kalahandi,29,28471.81,11.1515037190204,2.0,8.029968273569976,7.995675577673021,52031.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2021_01.tif,145733.35201322116,-0.18060656806874728,3
KOKASARA,21-395-03417,495,Kalahandi,2021_01,0.0,0.0,4,,9739.72999999998,12664.050000000016,118936.171875,Kalahandi,23,10313.47,9.998871404617567,2.0,4.823939120340514,18.24455049658197,15506.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2021_01.tif,145733.35201322116,-0.18060656806874728,3
LANJIGARH,21-395-03418,998,Kalahandi,2021_01,0.0,0.0,4,,9755.734999999986,13186.429999999991,135830.0625,Kalahandi,28,3857.91,8.73672592076217,3.0,10.75868479144882,15.894039735099335,8607.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2021_01.tif,145733.35201322116,-0.18060656806874728,3
MADANPUR RAMPUR,21-395-03419,863,Kalahandi,2021_01,0.0,0.0,4,,8989.265000000014,11732.199999999952,121507.63671875,Kalahandi,17,12980.53396,9.157123394316857,3.0,6.333203581159984,16.78474114441417,25690.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2021_01.tif,145733.35201322116,-0.18060656806874728,3
NARALA,21-395-03420,406,Kalahandi,2021_01,0.0,0.0,4,,7135.640000000014,9276.180000000022,107868.4375,Kalahandi,16,9711.71,9.47235175389755,3.0,7.318346325167038,3.3372772828507795,28736.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2021_01.tif,145733.35201322116,-0.18060656806874728,3
THUAMUL RAM PUR,21-395-03421,1111,Kalahandi,2021_01,0.0,0.0,4,,7936.224999999977,10631.01000000001,100203.5703125,Kalahandi,21,2691.02547,8.374090023582488,3.0,8.735773608120578,8.366656413411258,9753.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2021_01.tif,145733.35201322116,-0.18060656806874728,3
BALIGUDA,21-390-03422,852,Kandhamal,2021_01,0.0,0.0,1,,4850.944999999949,7854.449999999997,93189.921875,Kandhamal,19,6502.04,10.811582860496967,3.0,7.813213330724581,13.74160307832779,15333.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_01.tif,70227.35074869792,-1.9488644271641062,1
CHAKAPAD,21-390-03423,427,Kandhamal,2021_01,0.0,0.0,1,,3696.2549999999464,5717.749999999993,52718.548828125,Kandhamal,16,1669.76,9.104368932038836,3.0,1.926577669902913,10.25485436893204,6592.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_01.tif,70227.35074869792,-1.9488644271641062,1
DARINGIBADI,21-390-03424,1330,Kandhamal,2021_01,0.0,0.0,1,,6991.5599999999395,11135.649999999994,122158.734375,Kandhamal,29,8175.367,9.466636355763402,3.0,20.34727634883519,22.711526803498742,23094.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_01.tif,70227.35074869792,-1.9488644271641062,1
G.UDAYAGIRI,21-390-03425,209,Kandhamal,2021_01,0.0,0.0,1,,604.3099999999977,851.5200000000004,39312.6953125,Kandhamal,13,2385.82,10.796684877369698,3.0,6.257496370451616,6.63560245513435,11688.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_01.tif,70227.35074869792,-1.9488644271641062,1
K.NUAGAN,21-390-03426,636,Kandhamal,2021_01,0.0,0.0,1,,3647.25,5911.790000000008,75551.65625,Kandhamal,19,2844.2682,8.760464936669756,3.0,13.476984862527033,18.4816187828236,12948.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_01.tif,70227.35074869792,-1.9488644271641062,1
KHAJURIPADA,21-390-03427,625,Kandhamal,2021_01,0.0,0.0,1,,6322.350000000035,10197.03,58949.078125,Kandhamal,18,5679.4887,8.936173753848715,3.0,8.446367645835068,11.983024049263545,12017.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_01.tif,70227.35074869792,-1.9488644271641062,1
KOTAGARH,21-390-03428,853,Kandhamal,2021_01,0.0,0.0,1,,2582.345000000001,4193.8299999999945,52957.947265625,Kandhamal,14,3165.228,7.364733178654292,3.0,6.024748646558392,14.980665119876257,12930.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_01.tif,70227.35074869792,-1.9488644271641062,1
PHIRINGIA,21-390-03429,1094,Kandhamal,2021_01,0.0,0.0,1,,4335.765000000014,6957.235000000015,92565.1484375,Kandhamal,25,5355.75,10.185183189655172,3.0,5.905172413793103,18.604525862068964,18560.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_01.tif,70227.35074869792,-1.9488644271641062,1
PHULBANI,21-390-03430,429,Kandhamal,2021_01,0.0,0.0,1,,5197.784999999974,8427.149999999994,85381.140625,Kandhamal,14,7783.805,10.01780436312456,3.0,14.982406755805773,11.857846586910629,14210.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_01.tif,70227.35074869792,-1.9488644271641062,1
RAIKIA,21-390-03431,532,Kandhamal,2021_01,0.0,0.0,1,,2516.610000000015,3902.4999999999854,65928.474609375,Kandhamal,17,2490.187,8.964294988314723,3.0,13.301739807842118,20.65048039470268,15404.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_01.tif,70227.35074869792,-1.9488644271641062,1
TIKABALI,21-390-03432,275,Kandhamal,2021_01,0.0,0.0,1,,1973.7799999999988,3197.09,44766.03515625,Kandhamal,12,2987.768,9.914883209000855,3.0,6.126941421059068,14.381802617096737,8177.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_01.tif,70227.35074869792,-1.9488644271641062,1
