district,dtname,object-id,timeperiod,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,heat-days-score,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Baleshwar,Baleshwar,21-377,2024_06,353,134753014.72,0.0,42.23,161665,157456,2630011,10.22,14.61,14.75,87.5,6.26,4,4,2,1,3,35.55
Baleshwar,Baleshwar,21-377,2024_07,353,134753014.72,0.0,10.81,161665,157456,2630011,10.22,14.61,14.75,87.5,6.26,3,4,2,1,3,30.75
Baleshwar,Baleshwar,21-377,2024_08,353,134753014.72,0.0,8.96,161665,157456,2630011,10.22,14.61,14.75,87.5,6.26,3,4,2,2,2,31.49
Baleshwar,Baleshwar,21-377,2024_09,353,194259783.72,59506769.0,26.49,161665,157456,2630011,10.22,14.61,14.75,87.5,6.26,3,4,2,1,3,29.78
Baleshwar,Baleshwar,21-377,2024_10,353,313272699.72,119012916.0,46.42,161665,157456,2630011,10.22,14.61,14.75,87.5,6.26,3,4,2,1,3,29.93
Baleshwar,Baleshwar,21-377,2024_11,353,313272699.72,0.0,20.27,161665,157456,2630011,10.22,14.61,14.75,87.5,6.26,4,4,2,1,3,28.48
Baleshwar,Baleshwar,21-377,2024_12,353,313272699.72,0.0,8.69,161665,157456,2630011,10.22,14.61,14.75,87.5,6.26,1,4,2,1,1,27.06
Baleshwar,Baleshwar,21-377,2025_01,353,320304891.72,7032192.0,14.91,167342,158583,2662860,10.22,14.61,14.75,87.5,6.26,2,4,2,1,1,30.43
Baleshwar,Baleshwar,21-377,2025_02,353,320304891.72,0.0,19.2,167342,158583,2662860,10.22,14.61,14.75,87.5,6.26,3,4,2,1,3,33.41
Baleshwar,Baleshwar,21-377,2025_03,353,330336599.34,10031707.62,20.06,167342,158583,2662860,10.22,14.61,14.75,87.5,6.26,3,4,2,1,3,35.52
Baleshwar,Baleshwar,21-377,2025_04,353,0.0,0.0,18.4,167342,158583,2662860,10.22,14.61,14.75,87.5,6.26,3,4,2,3,3,34.94
Baleshwar,Baleshwar,21-377,2025_05,353,4243690.0,4243690.0,0.39,167342,158583,2662860,10.22,14.61,14.75,87.5,6.26,2,4,2,3,2,36.19
Baleshwar,Baleshwar,21-377,2025_06,353,4243690.0,0.0,1.37,167342,158583,2662860,10.22,14.61,14.75,87.5,6.26,3,4,2,3,3,34.12
Baleshwar,Baleshwar,21-377,2025_07,353,4243690.0,0.0,4.43,167342,158583,2662860,10.22,14.61,14.75,87.5,6.26,1,4,2,3,2,0.0
Baleshwar,Baleshwar,21-377,2025_08,353,4243690.0,0.0,20.0,167342,158583,2662860,10.22,14.61,14.75,87.5,6.26,1,4,2,3,2,30.91
Baleshwar,Baleshwar,21-377,2025_09,353,4243690.0,0.0,14.0,167342,158583,2662860,10.22,14.61,14.75,87.5,6.26,2,4,2,3,2,31.18
Baleshwar,Baleshwar,21-377,2025_10,353,4569506.0,325816.0,4.34,167342,158583,2662860,10.22,14.61,14.75,87.5,6.26,1,4,2,3,2,28.81
Baleshwar,Baleshwar,21-377,2025_11,353,4569506.0,0.0,8.96,167342,158583,2662860,10.22,14.61,14.75,87.5,6.26,3,4,2,3,3,27.58
Baleshwar,Baleshwar,21-377,2025_12,353,4569506.0,0.0,0.58,167342,158583,2662860,10.22,14.61,14.75,87.5,6.26,3,4,2,3,3,26.2
Baleshwar,Baleshwar,21-377,2026_01,353,4569506.0,0.0,4.84,173019,159710,2695710,10.22,14.61,14.75,87.5,6.26,4,4,2,3,4,26.9
Baleshwar,Baleshwar,21-377,2026_02,353,4569506.0,0.0,2.84,173019,159710,2695710,10.22,14.61,14.75,87.5,6.26,4,4,2,3,4,32.35
Baleshwar,Baleshwar,21-377,2026_03,353,4569506.0,0.0,9.53,173019,159710,2695710,10.22,14.61,14.75,87.5,6.26,4,4,2,3,4,33.91
Baleshwar,Baleshwar,21-377,2026_04,353,0.0,0.0,21.71,173019,159710,2695710,10.22,14.61,14.75,87.5,6.26,3,4,2,3,3,34.62
Baleshwar,Baleshwar,21-377,2026_05,353,0.0,0.0,20.17,173019,159710,2695710,10.22,14.61,14.75,87.5,6.26,2,4,2,3,2,32.92
Baleshwar,Baleshwar,21-377,2026_06,353,0.0,0.0,16.92,173019,159710,2695710,10.22,14.61,14.75,87.5,6.26,4,4,2,3,4,0.0
Bargarh,Bargarh,21-370,2021_01,258,0.0,0.0,28.1,110515,98294,1576500,10.3,10.05,16.62,77.9,6.48,2,2,1,3,2,31.8
Bargarh,Bargarh,21-370,2021_02,258,0.0,0.0,6.07,110515,98294,1576500,10.3,10.05,16.62,77.9,6.48,2,2,1,3,2,34.4
Bargarh,Bargarh,21-370,2021_03,258,0.0,0.0,4.32,110515,98294,1576500,10.3,10.05,16.62,77.9,6.48,2,2,1,3,2,38.51
Bargarh,Bargarh,21-370,2021_04,258,0.0,0.0,0.0,110515,98294,1576500,10.3,10.05,16.62,77.9,6.48,3,2,1,3,2,41.3
Bargarh,Bargarh,21-370,2021_05,258,0.0,0.0,0.12,110515,98294,1576500,10.3,10.05,16.62,77.9,6.48,2,2,1,4,2,40.99
Bargarh,Bargarh,21-370,2021_06,258,0.0,0.0,0.99,110515,98294,1576500,10.3,10.05,16.62,77.9,6.48,3,2,1,4,3,40.34
Bargarh,Bargarh,21-370,2021_07,258,0.0,0.0,11.82,110515,98294,1576500,10.3,10.05,16.62,77.9,6.48,3,2,1,4,3,30.43
Bargarh,Bargarh,21-370,2021_08,258,11670491.0,11670491.0,24.83,110515,98294,1576500,10.3,10.05,16.62,77.9,6.48,2,2,1,3,3,30.78
Bargarh,Bargarh,21-370,2021_09,258,11670491.0,0.0,5.4,110515,98294,1576500,10.3,10.05,16.62,77.9,6.48,3,2,1,3,3,29.86
Bargarh,Bargarh,21-370,2021_10,258,11670491.0,0.0,33.06,110515,98294,1576500,10.3,10.05,16.62,77.9,6.48,4,2,1,3,4,30.68
Bargarh,Bargarh,21-370,2021_11,258,11670491.0,0.0,11.36,110515,98294,1576500,10.3,10.05,16.62,77.9,6.48,3,2,1,3,3,29.68
Bargarh,Bargarh,21-370,2021_12,258,11670491.0,0.0,0.58,110515,98294,1576500,10.3,10.05,16.62,77.9,6.48,3,2,1,3,3,27.71
Bargarh,Bargarh,21-370,2022_01,258,11670491.0,0.0,0.0,114357,98421,1591536,10.3,10.05,16.62,77.9,6.48,3,2,1,3,2,27.56
Bargarh,Bargarh,21-370,2022_02,258,11670491.0,0.0,1.53,114357,98421,1591536,10.3,10.05,16.62,77.9,6.48,5,2,1,3,4,32.13
Bargarh,Bargarh,21-370,2022_03,258,11670491.0,0.0,11.26,114357,98421,1591536,10.3,10.05,16.62,77.9,6.48,1,2,1,3,2,37.91
Bargarh,Bargarh,21-370,2022_04,258,452451553.83,452451553.83,13.58,114357,98421,1591536,10.3,10.05,16.62,77.9,6.48,2,2,1,1,1,42.99
Bargarh,Bargarh,21-370,2022_05,258,764340514.83,311888961.0,14.05,114357,98421,1591536,10.3,10.05,16.62,77.9,6.48,5,2,1,1,3,41.83
Bargarh,Bargarh,21-370,2022_06,258,1270961404.83,506620890.0,6.19,114357,98421,1591536,10.3,10.05,16.62,77.9,6.48,1,2,1,1,1,45.68
Bargarh,Bargarh,21-370,2022_07,258,1509269131.83,238307727.0,7.65,114357,98421,1591536,10.3,10.05,16.62,77.9,6.48,3,2,1,1,2,25.01
Bargarh,Bargarh,21-370,2022_08,258,1530240471.83,20971340.0,28.01,114357,98421,1591536,10.3,10.05,16.62,77.9,6.48,4,2,1,1,3,33.4
Bargarh,Bargarh,21-370,2022_09,258,1530240471.83,0.0,10.3,114357,98421,1591536,10.3,10.05,16.62,77.9,6.48,2,2,1,1,1,31.12
Bargarh,Bargarh,21-370,2022_10,258,1530836136.83,595665.0,10.79,114357,98421,1591536,10.3,10.05,16.62,77.9,6.48,4,2,1,1,3,29.64
Bargarh,Bargarh,21-370,2022_11,258,1530836136.83,0.0,0.52,114357,98421,1591536,10.3,10.05,16.62,77.9,6.48,2,2,1,1,1,29.49
Bargarh,Bargarh,21-370,2022_12,258,1530836136.83,0.0,35.28,114357,98421,1591536,10.3,10.05,16.62,77.9,6.48,2,2,1,1,1,30.7
Bargarh,Bargarh,21-370,2023_01,258,1530836136.83,0.0,27.05,118199,98547,1606572,10.3,10.05,16.62,77.9,6.48,4,2,1,1,3,31.46
Bargarh,Bargarh,21-370,2023_02,258,1530836136.83,0.0,10.02,118199,98547,1606572,10.3,10.05,16.62,77.9,6.48,2,2,1,1,1,35.1
Bargarh,Bargarh,21-370,2023_03,258,1530836136.83,0.0,1.32,118199,98547,1606572,10.3,10.05,16.62,77.9,6.48,3,2,1,1,2,35.75
Bargarh,Bargarh,21-370,2023_04,258,0.0,0.0,0.02,118199,98547,1606572,10.3,10.05,16.62,77.9,6.48,2,2,1,3,1,39.6
Bargarh,Bargarh,21-370,2023_05,258,0.0,0.0,1.2,118199,98547,1606572,10.3,10.05,16.62,77.9,6.48,2,2,1,3,1,41.76
Bargarh,Bargarh,21-370,2023_06,258,0.0,0.0,14.03,118199,98547,1606572,10.3,10.05,16.62,77.9,6.48,2,2,1,3,2,46.34
Bargarh,Bargarh,21-370,2023_07,258,0.0,0.0,25.95,118199,98547,1606572,10.3,10.05,16.62,77.9,6.48,3,2,1,3,3,27.52
Bargarh,Bargarh,21-370,2023_08,258,0.0,0.0,19.94,118199,98547,1606572,10.3,10.05,16.62,77.9,6.48,2,2,1,3,2,30.96
Bargarh,Bargarh,21-370,2023_09,258,0.0,0.0,31.91,118199,98547,1606572,10.3,10.05,16.62,77.9,6.48,2,2,1,3,2,29.95
Bargarh,Bargarh,21-370,2023_10,258,0.0,0.0,17.37,118199,98547,1606572,10.3,10.05,16.62,77.9,6.48,2,2,1,3,2,30.11
Bargarh,Bargarh,21-370,2023_11,258,0.0,0.0,26.36,118199,98547,1606572,10.3,10.05,16.62,77.9,6.48,2,2,1,3,1,30.32
Bargarh,Bargarh,21-370,2023_12,258,0.0,0.0,13.29,118199,98547,1606572,10.3,10.05,16.62,77.9,6.48,3,2,1,3,3,26.96
Bargarh,Bargarh,21-370,2024_01,258,0.0,0.0,4.12,122041,98674,1621608,10.3,10.05,16.62,77.9,6.48,2,2,1,3,1,28.66
Bargarh,Bargarh,21-370,2024_02,258,0.0,0.0,8.6,122041,98674,1621608,10.3,10.05,16.62,77.9,6.48,2,2,1,3,2,32.88
Bargarh,Bargarh,21-370,2024_03,258,425114.0,425114.0,12.93,122041,98674,1621608,10.3,10.05,16.62,77.9,6.48,2,2,1,3,2,35.72
Bargarh,Bargarh,21-370,2024_04,258,0.0,0.0,14.48,122041,98674,1621608,10.3,10.05,16.62,77.9,6.48,2,2,1,3,2,39.67
Bargarh,Bargarh,21-370,2024_05,258,0.0,0.0,24.4,122041,98674,1621608,10.3,10.05,16.62,77.9,6.48,3,2,1,4,3,39.8
Bargarh,Bargarh,21-370,2024_06,258,0.0,0.0,41.26,122041,98674,1621608,10.3,10.05,16.62,77.9,6.48,4,2,1,4,4,39.9
Bargarh,Bargarh,21-370,2024_07,258,0.0,0.0,16.81,122041,98674,1621608,10.3,10.05,16.62,77.9,6.48,4,2,1,4,4,30.13
Bargarh,Bargarh,21-370,2024_08,258,0.0,0.0,6.03,122041,98674,1621608,10.3,10.05,16.62,77.9,6.48,2,2,1,4,2,29.81
Bargarh,Bargarh,21-370,2024_09,258,0.0,0.0,27.1,122041,98674,1621608,10.3,10.05,16.62,77.9,6.48,4,2,1,4,4,30.17
Bargarh,Bargarh,21-370,2024_10,258,0.0,0.0,50.38,122041,98674,1621608,10.3,10.05,16.62,77.9,6.48,4,2,1,4,4,29.86
Bargarh,Bargarh,21-370,2024_11,258,0.0,0.0,15.29,122041,98674,1621608,10.3,10.05,16.62,77.9,6.48,2,2,1,4,2,28.72
Bargarh,Bargarh,21-370,2024_12,258,0.0,0.0,26.71,122041,98674,1621608,10.3,10.05,16.62,77.9,6.48,4,2,1,4,4,28.58
Bargarh,Bargarh,21-370,2025_01,258,0.0,0.0,19.4,125882,98801,1636644,10.3,10.05,16.62,77.9,6.48,3,2,1,4,3,31.17
Bargarh,Bargarh,21-370,2025_02,258,0.0,0.0,20.05,125882,98801,1636644,10.3,10.05,16.62,77.9,6.48,3,2,1,4,3,35.03
Bargarh,Bargarh,21-370,2025_03,258,0.0,0.0,20.12,125882,98801,1636644,10.3,10.05,16.62,77.9,6.48,3,2,1,4,3,38.26
Bargarh,Bargarh,21-370,2025_04,258,5102913.0,5102913.0,17.12,125882,98801,1636644,10.3,10.05,16.62,77.9,6.48,3,2,1,3,3,40.09
Bargarh,Bargarh,21-370,2025_05,258,5102913.0,0.0,6.4,125882,98801,1636644,10.3,10.05,16.62,77.9,6.48,5,2,1,3,4,39.0
Bargarh,Bargarh,21-370,2025_06,258,5102913.0,0.0,0.68,125882,98801,1636644,10.3,10.05,16.62,77.9,6.48,2,2,1,3,2,39.14
Bargarh,Bargarh,21-370,2025_07,258,5102913.0,0.0,13.6,125882,98801,1636644,10.3,10.05,16.62,77.9,6.48,3,2,1,3,3,32.75
Bargarh,Bargarh,21-370,2025_08,258,5102913.0,0.0,30.03,125882,98801,1636644,10.3,10.05,16.62,77.9,6.48,3,2,1,3,3,29.4
Bargarh,Bargarh,21-370,2025_09,258,5102913.0,0.0,22.42,125882,98801,1636644,10.3,10.05,16.62,77.9,6.48,4,2,1,3,3,29.43
Bargarh,Bargarh,21-370,2025_10,258,5102913.0,0.0,9.08,125882,98801,1636644,10.3,10.05,16.62,77.9,6.48,3,2,1,3,3,29.04
Bargarh,Bargarh,21-370,2025_11,258,5102913.0,0.0,7.39,125882,98801,1636644,10.3,10.05,16.62,77.9,6.48,2,2,1,3,2,27.75
Bargarh,Bargarh,21-370,2025_12,258,5102913.0,0.0,0.0,125882,98801,1636644,10.3,10.05,16.62,77.9,6.48,2,2,1,3,2,27.25
Bargarh,Bargarh,21-370,2026_01,258,5102913.0,0.0,1.45,129724,98927,1651680,10.3,10.05,16.62,77.9,6.48,3,2,1,3,3,28.76
Bargarh,Bargarh,21-370,2026_02,258,5102913.0,0.0,0.67,129724,98927,1651680,10.3,10.05,16.62,77.9,6.48,2,2,1,3,2,32.15
Bargarh,Bargarh,21-370,2026_03,258,5102913.0,0.0,4.43,129724,98927,1651680,10.3,10.05,16.62,77.9,6.48,2,2,1,3,2,36.11
Bargarh,Bargarh,21-370,2026_04,258,0.0,0.0,25.77,129724,98927,1651680,10.3,10.05,16.62,77.9,6.48,4,2,1,3,3,39.87
Bargarh,Bargarh,21-370,2026_05,258,0.0,0.0,19.8,129724,98927,1651680,10.3,10.05,16.62,77.9,6.48,2,2,1,3,2,39.38
Bargarh,Bargarh,21-370,2026_06,258,0.0,0.0,3.0,129724,98927,1651680,10.3,10.05,16.62,77.9,6.48,1,2,1,3,1,0.0
Bhadrak,Bhadrak,21-378,2021_01,232,0.0,0.0,26.17,96256,95536,1634764,9.14,9.99,14.4,85.1,6.51,2,5,3,3,2,32.09
Bhadrak,Bhadrak,21-378,2021_02,232,0.0,0.0,8.55,96256,95536,1634764,9.14,9.99,14.4,85.1,6.51,4,5,3,3,4,36.34
Bhadrak,Bhadrak,21-378,2021_03,232,0.0,0.0,7.51,96256,95536,1634764,9.14,9.99,14.4,85.1,6.51,3,5,3,3,3,40.43
Bhadrak,Bhadrak,21-378,2021_04,232,18156665.8,18156665.8,0.02,96256,95536,1634764,9.14,9.99,14.4,85.1,6.51,3,5,3,3,2,42.15
Bhadrak,Bhadrak,21-378,2021_05,232,18811781.72,655115.92,0.32,96256,95536,1634764,9.14,9.99,14.4,85.1,6.51,2,5,3,3,2,38.07
Bhadrak,Bhadrak,21-378,2021_06,232,19377225.71,565443.99,1.94,96256,95536,1634764,9.14,9.99,14.4,85.1,6.51,4,5,3,3,4,35.55
Bhadrak,Bhadrak,21-378,2021_07,232,19377225.71,0.0,12.51,96256,95536,1634764,9.14,9.99,14.4,85.1,6.51,3,5,3,3,3,0.0
Bhadrak,Bhadrak,21-378,2021_08,232,19377225.71,0.0,26.24,96256,95536,1634764,9.14,9.99,14.4,85.1,6.51,3,5,3,3,4,0.0
Bhadrak,Bhadrak,21-378,2021_09,232,19377225.71,0.0,2.32,96256,95536,1634764,9.14,9.99,14.4,85.1,6.51,2,5,3,3,3,30.98
Bhadrak,Bhadrak,21-378,2021_10,232,37082445.71,17705220.0,30.39,96256,95536,1634764,9.14,9.99,14.4,85.1,6.51,2,5,3,3,3,30.0
Bhadrak,Bhadrak,21-378,2021_11,232,37082445.71,0.0,7.13,96256,95536,1634764,9.14,9.99,14.4,85.1,6.51,2,5,3,3,2,28.44
Bhadrak,Bhadrak,21-378,2021_12,232,37082445.71,0.0,0.42,96256,95536,1634764,9.14,9.99,14.4,85.1,6.51,3,5,3,3,3,26.92
Bhadrak,Bhadrak,21-378,2022_01,232,37082445.71,0.0,0.0,99663,95853,1654537,9.14,9.99,14.4,85.1,6.51,3,5,3,3,2,28.23
Bhadrak,Bhadrak,21-378,2022_02,232,37082445.71,0.0,0.55,99663,95853,1654537,9.14,9.99,14.4,85.1,6.51,3,5,3,3,3,32.42
Bhadrak,Bhadrak,21-378,2022_03,232,37082445.71,0.0,20.99,99663,95853,1654537,9.14,9.99,14.4,85.1,6.51,4,5,3,3,5,37.69
Bhadrak,Bhadrak,21-378,2022_04,232,0.0,0.0,24.96,99663,95853,1654537,9.14,9.99,14.4,85.1,6.51,4,5,3,3,4,40.25
Bhadrak,Bhadrak,21-378,2022_05,232,0.0,0.0,1.62,99663,95853,1654537,9.14,9.99,14.4,85.1,6.51,2,5,3,3,2,38.34
Bhadrak,Bhadrak,21-378,2022_06,232,0.0,0.0,11.93,99663,95853,1654537,9.14,9.99,14.4,85.1,6.51,3,5,3,3,4,39.62
Bhadrak,Bhadrak,21-378,2022_07,232,0.0,0.0,6.72,99663,95853,1654537,9.14,9.99,14.4,85.1,6.51,3,5,3,3,3,0.0
Bhadrak,Bhadrak,21-378,2022_08,232,0.0,0.0,24.52,99663,95853,1654537,9.14,9.99,14.4,85.1,6.51,3,5,3,3,3,0.0
Bhadrak,Bhadrak,21-378,2022_09,232,0.0,0.0,13.49,99663,95853,1654537,9.14,9.99,14.4,85.1,6.51,4,5,3,3,4,28.83
Bhadrak,Bhadrak,21-378,2022_10,232,0.0,0.0,11.61,99663,95853,1654537,9.14,9.99,14.4,85.1,6.51,4,5,3,3,4,29.17
Bhadrak,Bhadrak,21-378,2022_11,232,0.0,0.0,2.69,99663,95853,1654537,9.14,9.99,14.4,85.1,6.51,3,5,3,3,3,29.47
Bhadrak,Bhadrak,21-378,2022_12,232,0.0,0.0,28.88,99663,95853,1654537,9.14,9.99,14.4,85.1,6.51,2,5,3,3,3,30.93
Bhadrak,Bhadrak,21-378,2023_01,232,0.0,0.0,26.34,103071,96170,1674311,9.14,9.99,14.4,85.1,6.51,4,5,3,3,4,33.13
Bhadrak,Bhadrak,21-378,2023_02,232,0.0,0.0,12.88,103071,96170,1674311,9.14,9.99,14.4,85.1,6.51,3,5,3,3,3,37.43
Bhadrak,Bhadrak,21-378,2023_03,232,651713.0,651713.0,2.86,103071,96170,1674311,9.14,9.99,14.4,85.1,6.51,4,5,3,3,4,36.24
Bhadrak,Bhadrak,21-378,2023_04,232,0.0,0.0,2.82,103071,96170,1674311,9.14,9.99,14.4,85.1,6.51,3,5,3,3,3,39.33
Bhadrak,Bhadrak,21-378,2023_05,232,0.0,0.0,3.61,103071,96170,1674311,9.14,9.99,14.4,85.1,6.51,3,5,3,3,3,38.47
Bhadrak,Bhadrak,21-378,2023_06,232,0.0,0.0,23.28,103071,96170,1674311,9.14,9.99,14.4,85.1,6.51,3,5,3,3,3,40.13
Bhadrak,Bhadrak,21-378,2023_07,232,0.0,0.0,25.7,103071,96170,1674311,9.14,9.99,14.4,85.1,6.51,3,5,3,3,3,0.0
Bhadrak,Bhadrak,21-378,2023_08,232,0.0,0.0,22.91,103071,96170,1674311,9.14,9.99,14.4,85.1,6.51,3,5,3,3,3,34.06
Bhadrak,Bhadrak,21-378,2023_09,232,0.0,0.0,32.99,103071,96170,1674311,9.14,9.99,14.4,85.1,6.51,3,5,3,3,3,29.6
Bhadrak,Bhadrak,21-378,2023_10,232,0.0,0.0,23.32,103071,96170,1674311,9.14,9.99,14.4,85.1,6.51,4,5,3,3,4,30.05
Bhadrak,Bhadrak,21-378,2023_11,232,0.0,0.0,25.47,103071,96170,1674311,9.14,9.99,14.4,85.1,6.51,2,5,3,3,2,29.27
Bhadrak,Bhadrak,21-378,2023_12,232,0.0,0.0,13.54,103071,96170,1674311,9.14,9.99,14.4,85.1,6.51,3,5,3,3,4,28.77
Bhadrak,Bhadrak,21-378,2024_01,232,0.0,0.0,4.14,106478,96487,1694084,9.14,9.99,14.4,85.1,6.51,2,5,3,3,2,30.19
Bhadrak,Bhadrak,21-378,2024_02,232,0.0,0.0,14.02,106478,96487,1694084,9.14,9.99,14.4,85.1,6.51,4,5,3,3,4,35.06
Bhadrak,Bhadrak,21-378,2024_03,232,0.0,0.0,20.91,106478,96487,1694084,9.14,9.99,14.4,85.1,6.51,4,5,3,3,4,37.09
Bhadrak,Bhadrak,21-378,2024_04,232,0.0,0.0,23.12,106478,96487,1694084,9.14,9.99,14.4,85.1,6.51,3,5,3,3,3,42.11
Bhadrak,Bhadrak,21-378,2024_05,232,0.0,0.0,18.05,106478,96487,1694084,9.14,9.99,14.4,85.1,6.51,2,5,3,4,2,38.78
Bhadrak,Bhadrak,21-378,2024_06,232,0.0,0.0,38.18,106478,96487,1694084,9.14,9.99,14.4,85.1,6.51,3,5,3,4,3,36.15
Bhadrak,Bhadrak,21-378,2024_07,232,0.0,0.0,11.3,106478,96487,1694084,9.14,9.99,14.4,85.1,6.51,3,5,3,4,3,0.0
Bhadrak,Bhadrak,21-378,2024_08,232,0.0,0.0,8.19,106478,96487,1694084,9.14,9.99,14.4,85.1,6.51,3,5,3,4,3,34.22
Bhadrak,Bhadrak,21-378,2024_09,232,0.0,0.0,24.74,106478,96487,1694084,9.14,9.99,14.4,85.1,6.51,3,5,3,4,3,30.04
Bhadrak,Bhadrak,21-378,2024_10,232,0.0,0.0,44.81,106478,96487,1694084,9.14,9.99,14.4,85.1,6.51,3,5,3,4,3,29.55
Bhadrak,Bhadrak,21-378,2024_11,232,0.0,0.0,18.87,106478,96487,1694084,9.14,9.99,14.4,85.1,6.51,3,5,3,4,3,28.12
Bhadrak,Bhadrak,21-378,2024_12,232,0.0,0.0,13.02,106478,96487,1694084,9.14,9.99,14.4,85.1,6.51,2,5,3,4,3,27.36
Bhadrak,Bhadrak,21-378,2025_01,232,0.0,0.0,15.82,109885,96804,1713857,9.14,9.99,14.4,85.1,6.51,2,5,3,4,2,31.71
Bhadrak,Bhadrak,21-378,2025_02,232,0.0,0.0,22.54,109885,96804,1713857,9.14,9.99,14.4,85.1,6.51,3,5,3,4,3,34.87
Bhadrak,Bhadrak,21-378,2025_03,232,0.0,0.0,18.21,109885,96804,1713857,9.14,9.99,14.4,85.1,6.51,2,5,3,4,3,38.24
Bhadrak,Bhadrak,21-378,2025_04,232,0.0,0.0,19.01,109885,96804,1713857,9.14,9.99,14.4,85.1,6.51,4,5,3,3,4,37.22
Bhadrak,Bhadrak,21-378,2025_05,232,0.0,0.0,0.0,109885,96804,1713857,9.14,9.99,14.4,85.1,6.51,2,5,3,3,2,36.65
Bhadrak,Bhadrak,21-378,2025_06,232,0.0,0.0,2.09,109885,96804,1713857,9.14,9.99,14.4,85.1,6.51,4,5,3,3,4,35.63
Bhadrak,Bhadrak,21-378,2025_07,232,0.0,0.0,6.92,109885,96804,1713857,9.14,9.99,14.4,85.1,6.51,1,5,3,3,2,31.45
Bhadrak,Bhadrak,21-378,2025_08,232,0.0,0.0,27.42,109885,96804,1713857,9.14,9.99,14.4,85.1,6.51,3,5,3,3,3,30.81
Bhadrak,Bhadrak,21-378,2025_09,232,0.0,0.0,12.33,109885,96804,1713857,9.14,9.99,14.4,85.1,6.51,2,5,3,4,2,31.4
Bhadrak,Bhadrak,21-378,2025_10,232,1122287.0,1122287.0,5.35,109885,96804,1713857,9.14,9.99,14.4,85.1,6.51,1,5,3,3,2,29.09
Bhadrak,Bhadrak,21-378,2025_11,232,1122287.0,0.0,9.77,109885,96804,1713857,9.14,9.99,14.4,85.1,6.51,3,5,3,3,3,27.48
Bhadrak,Bhadrak,21-378,2025_12,232,1122287.0,0.0,0.72,109885,96804,1713857,9.14,9.99,14.4,85.1,6.51,4,5,3,3,4,26.16
Bhadrak,Bhadrak,21-378,2026_01,232,1122287.0,0.0,3.37,113292,97121,1733630,9.14,9.99,14.4,85.1,6.51,3,5,3,3,3,28.01
Bhadrak,Bhadrak,21-378,2026_02,232,1122287.0,0.0,1.62,113292,97121,1733630,9.14,9.99,14.4,85.1,6.51,3,5,3,3,3,33.59
Bhadrak,Bhadrak,21-378,2026_03,232,1122287.0,0.0,9.4,113292,97121,1733630,9.14,9.99,14.4,85.1,6.51,4,5,3,3,4,35.82
Bhadrak,Bhadrak,21-378,2026_04,232,0.0,0.0,25.98,113292,97121,1733630,9.14,9.99,14.4,85.1,6.51,4,5,3,3,4,37.31
Bhadrak,Bhadrak,21-378,2026_05,232,0.0,0.0,19.86,113292,97121,1733630,9.14,9.99,14.4,85.1,6.51,2,5,3,3,2,35.69
Bhadrak,Bhadrak,21-378,2026_06,232,0.0,0.0,15.1,113292,97121,1733630,9.14,9.99,14.4,85.1,6.51,4,5,3,3,4,0.0
Boudh,Boudh,21-391,2021_01,83,0.0,0.0,34.86,41741,54948,528624,10.89,8.39,8.79,82.2,5.75,4,4,1,3,3,31.22
Boudh,Boudh,21-391,2021_02,83,0.0,0.0,5.36,41741,54948,528624,10.89,8.39,8.79,82.2,5.75,1,4,1,3,1,34.67
Boudh,Boudh,21-391,2021_03,83,0.0,0.0,4.73,41741,54948,528624,10.89,8.39,8.79,82.2,5.75,2,4,1,3,2,39.9
Boudh,Boudh,21-391,2021_04,83,0.0,0.0,0.1,41741,54948,528624,10.89,8.39,8.79,82.2,5.75,3,4,1,3,2,42.01
Boudh,Boudh,21-391,2021_05,83,0.0,0.0,0.57,41741,54948,528624,10.89,8.39,8.79,82.2,5.75,3,4,1,4,3,40.88
Boudh,Boudh,21-391,2021_06,83,0.0,0.0,0.71,41741,54948,528624,10.89,8.39,8.79,82.2,5.75,3,4,1,4,3,40.91
Boudh,Boudh,21-391,2021_07,83,0.0,0.0,10.86,41741,54948,528624,10.89,8.39,8.79,82.2,5.75,3,4,1,4,3,35.53
Boudh,Boudh,21-391,2021_08,83,0.0,0.0,27.98,41741,54948,528624,10.89,8.39,8.79,82.2,5.75,3,4,1,3,3,29.96
Boudh,Boudh,21-391,2021_09,83,0.0,0.0,7.67,41741,54948,528624,10.89,8.39,8.79,82.2,5.75,4,4,1,3,4,32.09
Boudh,Boudh,21-391,2021_10,83,0.0,0.0,33.25,41741,54948,528624,10.89,8.39,8.79,82.2,5.75,4,4,1,3,4,30.56
Boudh,Boudh,21-391,2021_11,83,19464614.0,19464614.0,12.53,41741,54948,528624,10.89,8.39,8.79,82.2,5.75,3,4,1,3,3,28.3
Boudh,Boudh,21-391,2021_12,83,19464614.0,0.0,0.48,41741,54948,528624,10.89,8.39,8.79,82.2,5.75,3,4,1,3,3,26.38
Boudh,Boudh,21-391,2022_01,83,19464614.0,0.0,0.0,43457,55403,536721,10.89,8.39,8.79,82.2,5.75,3,4,1,3,2,27.58
